saving to results/2022-04-06_12-20-15_resnet44_m-1
creating model resnet
created model with configuration: {'dataset': 'cifar10'}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b940>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14dcb7f8b9d0>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 1, 'autoaugment': False, 'cutout': None}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.697 (1.697)	Data 1.534 (1.534)	Loss 2.3063 (2.3063)	Prec@1 7.812 (7.812)	Prec@5 50.000 (50.000)	Acc 0.078 (0.078)	
TRAINING - Epoch: [64][200/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3029 (0.2005)	Prec@1 84.375 (92.957)	Prec@5 100.000 (99.891)	Acc 0.930 (0.931)	
TRAINING - Epoch: [64][210/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.2995 (0.2007)	Prec@1 90.625 (92.935)	Prec@5 100.000 (99.896)	Acc 0.929 (0.931)	
TRAINING - Epoch: [64][220/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3233 (0.2024)	Prec@1 89.062 (92.923)	Prec@5 100.000 (99.901)	Acc 0.929 (0.931)	
TRAINING - Epoch: [64][230/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3345 (0.2040)	Prec@1 82.812 (92.850)	Prec@5 100.000 (99.905)	Acc 0.929 (0.931)	
TRAINING - Epoch: [64][240/781]	Time 0.021 (0.019)	Data 0.000 (0.002)	Loss 0.2445 (0.2039)	Prec@1 92.188 (92.849)	Prec@5 100.000 (99.909)	Acc 0.928 (0.931)	
TRAINING - Epoch: [64][250/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3553 (0.2050)	Prec@1 85.938 (92.816)	Prec@5 100.000 (99.913)	Acc 0.928 (0.931)	
TRAINING - Epoch: [64][260/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3409 (0.2058)	Prec@1 89.062 (92.780)	Prec@5 100.000 (99.904)	Acc 0.928 (0.930)	
TRAINING - Epoch: [64][270/781]	Time 0.017 (0.018)	Data 0.000 (0.002)	Loss 0.2009 (0.2070)	Prec@1 92.188 (92.701)	Prec@5 100.000 (99.908)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][280/781]	Time 0.017 (0.018)	Data 0.000 (0.002)	Loss 0.2774 (0.2073)	Prec@1 89.062 (92.716)	Prec@5 100.000 (99.900)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][290/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1555 (0.2071)	Prec@1 96.875 (92.719)	Prec@5 100.000 (99.893)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][300/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2425 (0.2076)	Prec@1 90.625 (92.675)	Prec@5 100.000 (99.896)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][310/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1459 (0.2070)	Prec@1 95.312 (92.680)	Prec@5 100.000 (99.900)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][320/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2296 (0.2070)	Prec@1 90.625 (92.679)	Prec@5 100.000 (99.893)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][330/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2098 (0.2069)	Prec@1 92.188 (92.678)	Prec@5 100.000 (99.891)	Acc 0.927 (0.930)	
TRAINING - Epoch: [64][340/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3063 (0.2081)	Prec@1 89.062 (92.614)	Prec@5 100.000 (99.895)	Acc 0.926 (0.930)	
TRAINING - Epoch: [64][350/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2389 (0.2088)	Prec@1 92.188 (92.588)	Prec@5 100.000 (99.889)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][360/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1648 (0.2087)	Prec@1 93.750 (92.603)	Prec@5 100.000 (99.892)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][370/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1055 (0.2088)	Prec@1 96.875 (92.613)	Prec@5 100.000 (99.886)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][380/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1233 (0.2091)	Prec@1 93.750 (92.614)	Prec@5 100.000 (99.885)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][390/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2202 (0.2096)	Prec@1 92.188 (92.635)	Prec@5 100.000 (99.880)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][400/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2618 (0.2101)	Prec@1 90.625 (92.589)	Prec@5 100.000 (99.883)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][410/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2355 (0.2109)	Prec@1 90.625 (92.568)	Prec@5 100.000 (99.878)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][420/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2443 (0.2108)	Prec@1 92.188 (92.559)	Prec@5 98.438 (99.874)	Acc 0.926 (0.929)	
TRAINING - Epoch: [64][430/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2908 (0.2115)	Prec@1 90.625 (92.525)	Prec@5 98.438 (99.869)	Acc 0.925 (0.929)	
TRAINING - Epoch: [64][440/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1023 (0.2122)	Prec@1 96.875 (92.510)	Prec@5 100.000 (99.872)	Acc 0.925 (0.929)	
TRAINING - Epoch: [64][450/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2888 (0.2120)	Prec@1 89.062 (92.513)	Prec@5 100.000 (99.872)	Acc 0.925 (0.929)	
TRAINING - Epoch: [64][460/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1853 (0.2116)	Prec@1 95.312 (92.523)	Prec@5 100.000 (99.875)	Acc 0.925 (0.929)	
TRAINING - Epoch: [64][470/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3146 (0.2114)	Prec@1 92.188 (92.529)	Prec@5 100.000 (99.877)	Acc 0.925 (0.929)	
TRAINING - Epoch: [64][480/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1676 (0.2124)	Prec@1 93.750 (92.499)	Prec@5 100.000 (99.880)	Acc 0.925 (0.928)	
TRAINING - Epoch: [64][490/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1081 (0.2128)	Prec@1 96.875 (92.471)	Prec@5 100.000 (99.882)	Acc 0.925 (0.928)	
TRAINING - Epoch: [64][500/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2143 (0.2128)	Prec@1 90.625 (92.478)	Prec@5 100.000 (99.885)	Acc 0.925 (0.928)	
TRAINING - Epoch: [64][510/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1848 (0.2130)	Prec@1 95.312 (92.484)	Prec@5 100.000 (99.881)	Acc 0.925 (0.928)	
TRAINING - Epoch: [64][520/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1907 (0.2136)	Prec@1 90.625 (92.442)	Prec@5 100.000 (99.880)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][530/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3499 (0.2143)	Prec@1 92.188 (92.426)	Prec@5 96.875 (99.868)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][540/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1444 (0.2146)	Prec@1 96.875 (92.416)	Prec@5 100.000 (99.867)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][550/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1653 (0.2152)	Prec@1 93.750 (92.403)	Prec@5 100.000 (99.867)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][560/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1696 (0.2149)	Prec@1 93.750 (92.416)	Prec@5 100.000 (99.866)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][570/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.5284 (0.2155)	Prec@1 87.500 (92.412)	Prec@5 100.000 (99.869)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][580/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1574 (0.2164)	Prec@1 96.875 (92.392)	Prec@5 100.000 (99.868)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][590/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2772 (0.2169)	Prec@1 89.062 (92.365)	Prec@5 100.000 (99.865)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][600/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1671 (0.2175)	Prec@1 92.188 (92.349)	Prec@5 100.000 (99.862)	Acc 0.923 (0.928)	
TRAINING - Epoch: [64][610/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1331 (0.2170)	Prec@1 93.750 (92.377)	Prec@5 100.000 (99.864)	Acc 0.924 (0.928)	
TRAINING - Epoch: [64][620/781]	Time 0.020 (0.018)	Data 0.000 (0.001)	Loss 0.2030 (0.2176)	Prec@1 95.312 (92.369)	Prec@5 100.000 (99.864)	Acc 0.924 (0.927)	
TRAINING - Epoch: [64][630/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1725 (0.2179)	Prec@1 93.750 (92.361)	Prec@5 100.000 (99.864)	Acc 0.924 (0.927)	
TRAINING - Epoch: [64][640/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.3390 (0.2180)	Prec@1 85.938 (92.356)	Prec@5 100.000 (99.863)	Acc 0.924 (0.927)	
TRAINING - Epoch: [64][650/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.2252 (0.2179)	Prec@1 92.188 (92.358)	Prec@5 100.000 (99.863)	Acc 0.924 (0.927)	
TRAINING - Epoch: [64][660/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.2774 (0.2185)	Prec@1 92.188 (92.334)	Prec@5 100.000 (99.861)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][670/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1929 (0.2185)	Prec@1 92.188 (92.337)	Prec@5 100.000 (99.863)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][680/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1469 (0.2195)	Prec@1 93.750 (92.302)	Prec@5 100.000 (99.865)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][690/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.2681 (0.2199)	Prec@1 89.062 (92.289)	Prec@5 100.000 (99.867)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][700/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1425 (0.2199)	Prec@1 96.875 (92.283)	Prec@5 100.000 (99.868)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][710/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.2610 (0.2201)	Prec@1 92.188 (92.286)	Prec@5 100.000 (99.864)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][720/781]	Time 0.020 (0.018)	Data 0.000 (0.001)	Loss 0.2272 (0.2201)	Prec@1 92.188 (92.279)	Prec@5 100.000 (99.863)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][730/781]	Time 0.019 (0.018)	Data 0.000 (0.001)	Loss 0.1857 (0.2204)	Prec@1 95.312 (92.275)	Prec@5 100.000 (99.865)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][740/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2020 (0.2215)	Prec@1 92.188 (92.251)	Prec@5 100.000 (99.861)	Acc 0.923 (0.927)	
TRAINING - Epoch: [64][750/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3316 (0.2218)	Prec@1 82.812 (92.229)	Prec@5 100.000 (99.861)	Acc 0.922 (0.927)	
TRAINING - Epoch: [64][760/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3812 (0.2229)	Prec@1 84.375 (92.188)	Prec@5 100.000 (99.854)	Acc 0.922 (0.927)	
TRAINING - Epoch: [64][770/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2064 (0.2234)	Prec@1 92.188 (92.183)	Prec@5 100.000 (99.856)	Acc 0.922 (0.927)	
TRAINING - Epoch: [64][780/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2590 (0.2230)	Prec@1 93.750 (92.204)	Prec@5 100.000 (99.858)	Acc 0.922 (0.927)	
EVALUATING - Epoch: [64][0/157]	Time 0.354 (0.354)	Data 0.347 (0.347)	Loss 0.4734 (0.4734)	Prec@1 81.250 (81.250)	Prec@5 100.000 (100.000)	Acc 0.812 (0.812)	
EVALUATING - Epoch: [64][10/157]	Time 0.004 (0.041)	Data 0.000 (0.034)	Loss 0.2976 (0.3729)	Prec@1 89.062 (87.500)	Prec@5 98.438 (99.432)	Acc 0.875 (0.859)	
EVALUATING - Epoch: [64][20/157]	Time 0.005 (0.024)	Data 0.000 (0.018)	Loss 0.3222 (0.4153)	Prec@1 89.062 (86.979)	Prec@5 100.000 (99.330)	Acc 0.870 (0.864)	
EVALUATING - Epoch: [64][30/157]	Time 0.004 (0.018)	Data 0.000 (0.012)	Loss 0.5380 (0.4004)	Prec@1 81.250 (87.097)	Prec@5 100.000 (99.294)	Acc 0.871 (0.866)	
EVALUATING - Epoch: [64][40/157]	Time 0.004 (0.015)	Data 0.000 (0.009)	Loss 0.2921 (0.4022)	Prec@1 92.188 (87.233)	Prec@5 100.000 (99.276)	Acc 0.872 (0.867)	
EVALUATING - Epoch: [64][50/157]	Time 0.009 (0.013)	Data 0.005 (0.008)	Loss 0.4079 (0.4001)	Prec@1 84.375 (87.377)	Prec@5 100.000 (99.265)	Acc 0.874 (0.869)	
EVALUATING - Epoch: [64][60/157]	Time 0.005 (0.012)	Data 0.000 (0.007)	Loss 0.3211 (0.4046)	Prec@1 89.062 (87.218)	Prec@5 100.000 (99.283)	Acc 0.872 (0.869)	
EVALUATING - Epoch: [64][70/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 0.2647 (0.4062)	Prec@1 92.188 (87.324)	Prec@5 100.000 (99.252)	Acc 0.873 (0.870)	
EVALUATING - Epoch: [64][80/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.4316 (0.4080)	Prec@1 85.938 (87.230)	Prec@5 98.438 (99.228)	Acc 0.872 (0.870)	
EVALUATING - Epoch: [64][90/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.4372 (0.4063)	Prec@1 85.938 (87.191)	Prec@5 100.000 (99.313)	Acc 0.872 (0.870)	
EVALUATING - Epoch: [64][100/157]	Time 0.005 (0.010)	Data 0.000 (0.004)	Loss 0.5915 (0.4098)	Prec@1 78.125 (87.268)	Prec@5 100.000 (99.288)	Acc 0.873 (0.870)	
EVALUATING - Epoch: [64][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.8178 (0.4119)	Prec@1 82.812 (87.275)	Prec@5 100.000 (99.310)	Acc 0.873 (0.871)	
EVALUATING - Epoch: [64][120/157]	Time 0.012 (0.009)	Data 0.001 (0.003)	Loss 0.3391 (0.4086)	Prec@1 90.625 (87.384)	Prec@5 100.000 (99.354)	Acc 0.874 (0.871)	
EVALUATING - Epoch: [64][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2786 (0.4059)	Prec@1 89.062 (87.381)	Prec@5 100.000 (99.380)	Acc 0.874 (0.871)	
EVALUATING - Epoch: [64][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2627 (0.4046)	Prec@1 92.188 (87.323)	Prec@5 100.000 (99.424)	Acc 0.873 (0.871)	
EVALUATING - Epoch: [64][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.1740 (0.4012)	Prec@1 92.188 (87.376)	Prec@5 100.000 (99.421)	Acc 0.874 (0.871)	
EVALUATING - Epoch: [64][156/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.3445 (0.3995)	Prec@1 93.750 (87.440)	Prec@5 100.000 (99.440)	Acc 0.874 (0.872)	

Results - Epoch: 65
Training Loss 0.2230 	Training Prec@1 92.204 	Training Prec@5 99.858 	Validation Loss 0.3995 	Validation Prec@1 87.440 	Validation Prec@5 99.440 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 66

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [65][0/781]	Time 0.429 (0.429)	Data 0.366 (0.366)	Loss 0.3395 (0.3395)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)	Acc 0.875 (0.875)	
TRAINING - Epoch: [65][10/781]	Time 0.017 (0.055)	Data 0.000 (0.033)	Loss 0.1231 (0.2062)	Prec@1 95.312 (92.188)	Prec@5 100.000 (99.858)	Acc 0.922 (0.895)	
TRAINING - Epoch: [65][20/781]	Time 0.017 (0.037)	Data 0.000 (0.018)	Loss 0.1678 (0.1909)	Prec@1 95.312 (93.080)	Prec@5 98.438 (99.851)	Acc 0.931 (0.910)	
TRAINING - Epoch: [65][30/781]	Time 0.017 (0.030)	Data 0.000 (0.012)	Loss 0.1957 (0.1965)	Prec@1 95.312 (93.095)	Prec@5 100.000 (99.849)	Acc 0.931 (0.917)	
TRAINING - Epoch: [65][40/781]	Time 0.017 (0.027)	Data 0.000 (0.009)	Loss 0.1546 (0.1944)	Prec@1 95.312 (93.293)	Prec@5 100.000 (99.886)	Acc 0.933 (0.921)	
TRAINING - Epoch: [65][50/781]	Time 0.017 (0.025)	Data 0.000 (0.007)	Loss 0.2636 (0.1927)	Prec@1 92.188 (93.474)	Prec@5 100.000 (99.877)	Acc 0.935 (0.923)	
TRAINING - Epoch: [65][60/781]	Time 0.017 (0.024)	Data 0.000 (0.006)	Loss 0.2141 (0.1955)	Prec@1 90.625 (93.366)	Prec@5 100.000 (99.872)	Acc 0.934 (0.925)	
TRAINING - Epoch: [65][70/781]	Time 0.017 (0.023)	Data 0.000 (0.005)	Loss 0.2090 (0.1939)	Prec@1 92.188 (93.420)	Prec@5 98.438 (99.868)	Acc 0.934 (0.926)	
TRAINING - Epoch: [65][80/781]	Time 0.017 (0.022)	Data 0.000 (0.005)	Loss 0.1520 (0.1918)	Prec@1 98.438 (93.538)	Prec@5 100.000 (99.884)	Acc 0.935 (0.927)	
TRAINING - Epoch: [65][90/781]	Time 0.017 (0.022)	Data 0.000 (0.004)	Loss 0.2075 (0.1942)	Prec@1 93.750 (93.475)	Prec@5 100.000 (99.897)	Acc 0.935 (0.928)	
TRAINING - Epoch: [65][100/781]	Time 0.017 (0.021)	Data 0.000 (0.004)	Loss 0.1443 (0.1957)	Prec@1 95.312 (93.317)	Prec@5 100.000 (99.907)	Acc 0.933 (0.929)	
TRAINING - Epoch: [65][110/781]	Time 0.017 (0.021)	Data 0.000 (0.003)	Loss 0.1105 (0.1954)	Prec@1 96.875 (93.342)	Prec@5 100.000 (99.916)	Acc 0.933 (0.929)	
TRAINING - Epoch: [65][120/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.1565 (0.2005)	Prec@1 96.875 (93.079)	Prec@5 100.000 (99.923)	Acc 0.931 (0.929)	
TRAINING - Epoch: [65][130/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.3044 (0.2013)	Prec@1 87.500 (93.058)	Prec@5 100.000 (99.905)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][140/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.1488 (0.1994)	Prec@1 95.312 (93.107)	Prec@5 100.000 (99.911)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][150/781]	Time 0.017 (0.020)	Data 0.000 (0.003)	Loss 0.2333 (0.2020)	Prec@1 93.750 (93.046)	Prec@5 98.438 (99.886)	Acc 0.930 (0.930)	
TRAINING - Epoch: [65][160/781]	Time 0.017 (0.020)	Data 0.000 (0.002)	Loss 0.2372 (0.2010)	Prec@1 93.750 (93.139)	Prec@5 100.000 (99.874)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][170/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.1661 (0.2009)	Prec@1 92.188 (93.138)	Prec@5 100.000 (99.863)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][180/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.1384 (0.1985)	Prec@1 93.750 (93.198)	Prec@5 100.000 (99.871)	Acc 0.932 (0.930)	
TRAINING - Epoch: [65][190/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.2806 (0.2013)	Prec@1 90.625 (93.112)	Prec@5 98.438 (99.845)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][200/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0578 (0.2004)	Prec@1 100.000 (93.151)	Prec@5 100.000 (99.845)	Acc 0.932 (0.930)	
TRAINING - Epoch: [65][210/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.1878 (0.2000)	Prec@1 92.188 (93.150)	Prec@5 100.000 (99.844)	Acc 0.932 (0.930)	
TRAINING - Epoch: [65][220/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.2485 (0.1993)	Prec@1 89.062 (93.100)	Prec@5 100.000 (99.852)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][230/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3078 (0.2012)	Prec@1 87.500 (93.006)	Prec@5 100.000 (99.858)	Acc 0.930 (0.930)	
TRAINING - Epoch: [65][240/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.0981 (0.1998)	Prec@1 96.875 (93.069)	Prec@5 100.000 (99.864)	Acc 0.931 (0.930)	
TRAINING - Epoch: [65][250/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.1457 (0.2003)	Prec@1 95.312 (93.040)	Prec@5 100.000 (99.857)	Acc 0.930 (0.930)	
TRAINING - Epoch: [65][260/781]	Time 0.017 (0.019)	Data 0.000 (0.002)	Loss 0.3604 (0.2017)	Prec@1 87.500 (92.954)	Prec@5 98.438 (99.844)	Acc 0.930 (0.930)	
TRAINING - Epoch: [65][270/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2924 (0.2015)	Prec@1 85.938 (92.943)	Prec@5 100.000 (99.850)	Acc 0.929 (0.930)	
TRAINING - Epoch: [65][280/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1893 (0.2031)	Prec@1 96.875 (92.899)	Prec@5 100.000 (99.850)	Acc 0.929 (0.930)	
TRAINING - Epoch: [65][290/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3667 (0.2067)	Prec@1 87.500 (92.794)	Prec@5 98.438 (99.844)	Acc 0.928 (0.930)	
TRAINING - Epoch: [65][300/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2450 (0.2072)	Prec@1 95.312 (92.748)	Prec@5 100.000 (99.849)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][310/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2600 (0.2089)	Prec@1 90.625 (92.700)	Prec@5 100.000 (99.849)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][320/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3606 (0.2089)	Prec@1 90.625 (92.742)	Prec@5 98.438 (99.849)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][330/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3795 (0.2103)	Prec@1 92.188 (92.711)	Prec@5 100.000 (99.849)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][340/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1520 (0.2108)	Prec@1 95.312 (92.714)	Prec@5 100.000 (99.853)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][350/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.4143 (0.2112)	Prec@1 82.812 (92.704)	Prec@5 100.000 (99.853)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][360/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.2753 (0.2106)	Prec@1 89.062 (92.711)	Prec@5 98.438 (99.849)	Acc 0.927 (0.930)	
TRAINING - Epoch: [65][370/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1339 (0.2113)	Prec@1 96.875 (92.684)	Prec@5 100.000 (99.840)	Acc 0.927 (0.929)	
TRAINING - Epoch: [65][380/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1974 (0.2113)	Prec@1 95.312 (92.700)	Prec@5 100.000 (99.844)	Acc 0.927 (0.929)	
TRAINING - Epoch: [65][390/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3618 (0.2108)	Prec@1 84.375 (92.703)	Prec@5 100.000 (99.848)	Acc 0.927 (0.929)	
TRAINING - Epoch: [65][400/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.1864 (0.2119)	Prec@1 93.750 (92.651)	Prec@5 100.000 (99.840)	Acc 0.927 (0.929)	
TRAINING - Epoch: [65][410/781]	Time 0.017 (0.018)	Data 0.000 (0.001)	Loss 0.3613 (0.2125)	Prec@1 85.938 (92.606)	Prec@5 100.000 (99.840)	Acc 0.926 (0.929)	
