saving to results/2022-03-31_18-33-48_resnet44_m-32
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x146643d51a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x146643d51820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 32, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 4.752 (4.752)	Data 3.387 (3.387)	Loss 2.3066 (2.3066)	Prec@1 6.738 (6.738)	Prec@5 41.748 (41.748)	Acc 0.067 (0.067)	
EVALUATING - Epoch: [40][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.3939 (0.3899)	Prec@1 89.062 (89.330)	Prec@5 100.000 (99.310)	Acc 0.893 (0.890)	
EVALUATING - Epoch: [40][120/157]	Time 0.004 (0.008)	Data 0.000 (0.004)	Loss 0.3076 (0.3875)	Prec@1 92.188 (89.424)	Prec@5 100.000 (99.341)	Acc 0.894 (0.890)	
EVALUATING - Epoch: [40][130/157]	Time 0.012 (0.008)	Data 0.000 (0.003)	Loss 0.1833 (0.3856)	Prec@1 92.188 (89.361)	Prec@5 100.000 (99.380)	Acc 0.894 (0.891)	
EVALUATING - Epoch: [40][140/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.4765 (0.3869)	Prec@1 89.062 (89.362)	Prec@5 98.438 (99.379)	Acc 0.894 (0.891)	
EVALUATING - Epoch: [40][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.2126 (0.3871)	Prec@1 93.750 (89.300)	Prec@5 100.000 (99.421)	Acc 0.893 (0.891)	
EVALUATING - Epoch: [40][156/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.4480 (0.3860)	Prec@1 93.750 (89.300)	Prec@5 100.000 (99.420)	Acc 0.893 (0.891)	

Results - Epoch: 41
Training Loss 0.2180 	Training Prec@1 92.319 	Training Prec@5 99.839 	Validation Loss 0.3860 	Validation Prec@1 89.300 	Validation Prec@5 99.420 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 42

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [41][0/781]	Time 1.480 (1.480)	Data 1.131 (1.131)	Loss 0.2254 (0.2254)	Prec@1 93.604 (93.604)	Prec@5 99.902 (99.902)	Acc 0.936 (0.936)	
TRAINING - Epoch: [41][10/781]	Time 0.347 (0.508)	Data 0.000 (0.155)	Loss 0.2329 (0.1980)	Prec@1 91.895 (93.142)	Prec@5 99.756 (99.800)	Acc 0.931 (0.931)	
TRAINING - Epoch: [41][20/781]	Time 0.347 (0.431)	Data 0.000 (0.081)	Loss 0.2031 (0.2014)	Prec@1 92.480 (92.880)	Prec@5 99.854 (99.847)	Acc 0.929 (0.929)	
TRAINING - Epoch: [41][30/781]	Time 0.349 (0.404)	Data 0.000 (0.055)	Loss 0.1892 (0.2006)	Prec@1 93.506 (92.926)	Prec@5 100.000 (99.869)	Acc 0.929 (0.929)	
TRAINING - Epoch: [41][40/781]	Time 0.347 (0.391)	Data 0.000 (0.042)	Loss 0.1194 (0.1971)	Prec@1 96.045 (93.065)	Prec@5 99.951 (99.874)	Acc 0.931 (0.929)	
TRAINING - Epoch: [41][50/781]	Time 0.346 (0.382)	Data 0.000 (0.033)	Loss 0.1391 (0.1973)	Prec@1 95.361 (93.045)	Prec@5 99.951 (99.878)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][60/781]	Time 0.349 (0.377)	Data 0.000 (0.028)	Loss 0.2255 (0.1968)	Prec@1 92.090 (93.026)	Prec@5 99.902 (99.889)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][70/781]	Time 0.349 (0.373)	Data 0.000 (0.024)	Loss 0.2049 (0.1987)	Prec@1 93.018 (92.967)	Prec@5 99.658 (99.881)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][80/781]	Time 0.349 (0.370)	Data 0.000 (0.021)	Loss 0.1756 (0.2025)	Prec@1 94.043 (92.840)	Prec@5 99.951 (99.876)	Acc 0.928 (0.930)	
TRAINING - Epoch: [41][90/781]	Time 0.349 (0.367)	Data 0.000 (0.019)	Loss 0.1412 (0.1998)	Prec@1 95.215 (92.955)	Prec@5 99.951 (99.878)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][100/781]	Time 0.347 (0.365)	Data 0.000 (0.017)	Loss 0.1387 (0.1995)	Prec@1 94.775 (92.968)	Prec@5 99.951 (99.882)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][110/781]	Time 0.349 (0.364)	Data 0.000 (0.015)	Loss 0.2167 (0.1984)	Prec@1 92.090 (92.995)	Prec@5 99.854 (99.886)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][120/781]	Time 0.347 (0.362)	Data 0.000 (0.014)	Loss 0.2941 (0.1981)	Prec@1 89.453 (93.006)	Prec@5 100.000 (99.891)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][130/781]	Time 0.349 (0.361)	Data 0.000 (0.013)	Loss 0.3303 (0.1983)	Prec@1 87.305 (92.991)	Prec@5 99.756 (99.887)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][140/781]	Time 0.349 (0.360)	Data 0.000 (0.012)	Loss 0.1961 (0.2003)	Prec@1 93.262 (92.929)	Prec@5 99.951 (99.885)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][150/781]	Time 0.347 (0.360)	Data 0.000 (0.011)	Loss 0.1060 (0.1998)	Prec@1 96.484 (92.963)	Prec@5 100.000 (99.884)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][160/781]	Time 0.347 (0.359)	Data 0.000 (0.011)	Loss 0.2111 (0.2008)	Prec@1 92.871 (92.920)	Prec@5 99.951 (99.885)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][170/781]	Time 0.349 (0.358)	Data 0.000 (0.010)	Loss 0.1578 (0.1999)	Prec@1 94.092 (92.953)	Prec@5 99.854 (99.884)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][180/781]	Time 0.349 (0.358)	Data 0.000 (0.010)	Loss 0.1242 (0.2004)	Prec@1 95.996 (92.932)	Prec@5 100.000 (99.882)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][190/781]	Time 0.347 (0.357)	Data 0.000 (0.009)	Loss 0.2247 (0.1998)	Prec@1 93.164 (92.943)	Prec@5 99.805 (99.884)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][200/781]	Time 0.349 (0.357)	Data 0.000 (0.009)	Loss 0.1342 (0.2014)	Prec@1 95.557 (92.884)	Prec@5 100.000 (99.880)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][210/781]	Time 0.349 (0.356)	Data 0.000 (0.008)	Loss 0.1485 (0.2005)	Prec@1 95.215 (92.927)	Prec@5 99.707 (99.882)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][220/781]	Time 0.350 (0.356)	Data 0.000 (0.008)	Loss 0.1747 (0.2000)	Prec@1 93.018 (92.948)	Prec@5 100.000 (99.881)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][230/781]	Time 0.350 (0.356)	Data 0.000 (0.008)	Loss 0.1284 (0.1995)	Prec@1 96.143 (92.969)	Prec@5 99.756 (99.879)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][240/781]	Time 0.347 (0.355)	Data 0.000 (0.007)	Loss 0.2681 (0.2003)	Prec@1 91.064 (92.966)	Prec@5 99.854 (99.876)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][250/781]	Time 0.347 (0.355)	Data 0.000 (0.007)	Loss 0.3192 (0.2006)	Prec@1 87.695 (92.950)	Prec@5 99.805 (99.876)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][260/781]	Time 0.347 (0.355)	Data 0.000 (0.007)	Loss 0.1679 (0.1993)	Prec@1 93.799 (93.002)	Prec@5 99.951 (99.877)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][270/781]	Time 0.350 (0.355)	Data 0.000 (0.006)	Loss 0.2146 (0.1984)	Prec@1 93.066 (93.042)	Prec@5 99.414 (99.876)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][280/781]	Time 0.349 (0.354)	Data 0.000 (0.006)	Loss 0.1966 (0.1983)	Prec@1 93.115 (93.055)	Prec@5 100.000 (99.879)	Acc 0.931 (0.930)	
TRAINING - Epoch: [41][290/781]	Time 0.347 (0.354)	Data 0.000 (0.006)	Loss 0.1667 (0.1979)	Prec@1 93.750 (93.064)	Prec@5 99.854 (99.878)	Acc 0.931 (0.930)	
TRAINING - Epoch: [41][300/781]	Time 0.349 (0.354)	Data 0.000 (0.006)	Loss 0.1931 (0.1986)	Prec@1 92.773 (93.041)	Prec@5 99.658 (99.876)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][310/781]	Time 0.350 (0.354)	Data 0.000 (0.006)	Loss 0.1644 (0.1989)	Prec@1 93.994 (93.025)	Prec@5 99.951 (99.875)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][320/781]	Time 0.347 (0.354)	Data 0.000 (0.005)	Loss 0.2146 (0.1991)	Prec@1 92.285 (93.020)	Prec@5 99.951 (99.876)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][330/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.2875 (0.1996)	Prec@1 88.525 (92.999)	Prec@5 100.000 (99.874)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][340/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.2124 (0.1998)	Prec@1 91.846 (92.981)	Prec@5 99.854 (99.876)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][350/781]	Time 0.347 (0.353)	Data 0.000 (0.005)	Loss 0.1704 (0.2004)	Prec@1 93.896 (92.964)	Prec@5 100.000 (99.871)	Acc 0.930 (0.930)	
TRAINING - Epoch: [41][360/781]	Time 0.346 (0.353)	Data 0.000 (0.005)	Loss 0.2511 (0.2015)	Prec@1 90.381 (92.921)	Prec@5 99.854 (99.869)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][370/781]	Time 0.347 (0.353)	Data 0.000 (0.005)	Loss 0.1927 (0.2029)	Prec@1 92.529 (92.873)	Prec@5 99.902 (99.864)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][380/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.1512 (0.2029)	Prec@1 94.336 (92.882)	Prec@5 100.000 (99.865)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][390/781]	Time 0.349 (0.353)	Data 0.000 (0.005)	Loss 0.1048 (0.2033)	Prec@1 96.826 (92.875)	Prec@5 100.000 (99.865)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][400/781]	Time 0.349 (0.353)	Data 0.000 (0.004)	Loss 0.2520 (0.2033)	Prec@1 91.260 (92.878)	Prec@5 100.000 (99.865)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][410/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.2123 (0.2038)	Prec@1 92.285 (92.858)	Prec@5 99.805 (99.866)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][420/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.2480 (0.2040)	Prec@1 91.309 (92.855)	Prec@5 99.707 (99.865)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][430/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.1768 (0.2038)	Prec@1 93.555 (92.860)	Prec@5 100.000 (99.866)	Acc 0.929 (0.930)	
TRAINING - Epoch: [41][440/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.2053 (0.2047)	Prec@1 92.725 (92.827)	Prec@5 99.902 (99.867)	Acc 0.928 (0.930)	
TRAINING - Epoch: [41][450/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.2448 (0.2057)	Prec@1 91.211 (92.791)	Prec@5 99.658 (99.865)	Acc 0.928 (0.930)	
TRAINING - Epoch: [41][460/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.1407 (0.2056)	Prec@1 95.020 (92.793)	Prec@5 99.902 (99.866)	Acc 0.928 (0.929)	
TRAINING - Epoch: [41][470/781]	Time 0.349 (0.352)	Data 0.000 (0.004)	Loss 0.2264 (0.2061)	Prec@1 91.357 (92.770)	Prec@5 99.854 (99.866)	Acc 0.928 (0.929)	
TRAINING - Epoch: [41][480/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.1892 (0.2064)	Prec@1 93.506 (92.754)	Prec@5 99.951 (99.866)	Acc 0.928 (0.929)	
TRAINING - Epoch: [41][490/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.2343 (0.2073)	Prec@1 92.432 (92.722)	Prec@5 99.805 (99.865)	Acc 0.927 (0.929)	
TRAINING - Epoch: [41][500/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.2873 (0.2083)	Prec@1 89.697 (92.685)	Prec@5 99.463 (99.862)	Acc 0.927 (0.929)	
TRAINING - Epoch: [41][510/781]	Time 0.347 (0.352)	Data 0.000 (0.004)	Loss 0.1950 (0.2083)	Prec@1 93.164 (92.683)	Prec@5 99.951 (99.862)	Acc 0.927 (0.929)	
TRAINING - Epoch: [41][520/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.1151 (0.2081)	Prec@1 95.996 (92.690)	Prec@5 100.000 (99.863)	Acc 0.927 (0.929)	
TRAINING - Epoch: [41][530/781]	Time 0.349 (0.352)	Data 0.000 (0.003)	Loss 0.2353 (0.2087)	Prec@1 91.162 (92.666)	Prec@5 99.951 (99.860)	Acc 0.927 (0.929)	
TRAINING - Epoch: [41][540/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2448 (0.2093)	Prec@1 90.576 (92.640)	Prec@5 99.805 (99.859)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][550/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2274 (0.2095)	Prec@1 91.113 (92.635)	Prec@5 99.951 (99.858)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][560/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2410 (0.2103)	Prec@1 91.797 (92.607)	Prec@5 99.707 (99.858)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][570/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.1357 (0.2106)	Prec@1 95.703 (92.594)	Prec@5 99.854 (99.857)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][580/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.3372 (0.2113)	Prec@1 88.721 (92.565)	Prec@5 99.805 (99.856)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][590/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.1764 (0.2112)	Prec@1 93.799 (92.567)	Prec@5 100.000 (99.856)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][600/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2447 (0.2114)	Prec@1 91.699 (92.558)	Prec@5 99.756 (99.855)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][610/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.1881 (0.2113)	Prec@1 93.262 (92.566)	Prec@5 99.902 (99.855)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][620/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2190 (0.2117)	Prec@1 91.895 (92.553)	Prec@5 99.902 (99.854)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][630/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.2423 (0.2117)	Prec@1 90.723 (92.557)	Prec@5 100.000 (99.854)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][640/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.1540 (0.2116)	Prec@1 94.824 (92.561)	Prec@5 99.951 (99.854)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][650/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.2697 (0.2120)	Prec@1 90.430 (92.553)	Prec@5 99.805 (99.852)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][660/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.2080 (0.2118)	Prec@1 91.846 (92.556)	Prec@5 99.805 (99.852)	Acc 0.926 (0.929)	
TRAINING - Epoch: [41][670/781]	Time 0.350 (0.351)	Data 0.000 (0.003)	Loss 0.2392 (0.2117)	Prec@1 91.504 (92.562)	Prec@5 99.805 (99.853)	Acc 0.926 (0.928)	
TRAINING - Epoch: [41][680/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2345 (0.2117)	Prec@1 91.162 (92.558)	Prec@5 99.658 (99.853)	Acc 0.926 (0.928)	
TRAINING - Epoch: [41][690/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.3352 (0.2124)	Prec@1 90.186 (92.536)	Prec@5 99.902 (99.853)	Acc 0.925 (0.928)	
TRAINING - Epoch: [41][700/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2618 (0.2127)	Prec@1 90.381 (92.523)	Prec@5 99.805 (99.853)	Acc 0.925 (0.928)	
TRAINING - Epoch: [41][710/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2051 (0.2133)	Prec@1 92.676 (92.502)	Prec@5 99.854 (99.851)	Acc 0.925 (0.928)	
TRAINING - Epoch: [41][720/781]	Time 0.347 (0.351)	Data 0.000 (0.003)	Loss 0.3134 (0.2138)	Prec@1 89.648 (92.487)	Prec@5 99.756 (99.850)	Acc 0.925 (0.928)	
TRAINING - Epoch: [41][730/781]	Time 0.349 (0.351)	Data 0.000 (0.003)	Loss 0.2987 (0.2145)	Prec@1 89.844 (92.462)	Prec@5 99.609 (99.849)	Acc 0.925 (0.928)	
TRAINING - Epoch: [41][740/781]	Time 0.347 (0.351)	Data 0.000 (0.002)	Loss 0.3160 (0.2150)	Prec@1 89.209 (92.444)	Prec@5 99.707 (99.849)	Acc 0.924 (0.928)	
TRAINING - Epoch: [41][750/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.2074 (0.2155)	Prec@1 92.920 (92.424)	Prec@5 99.902 (99.847)	Acc 0.924 (0.928)	
TRAINING - Epoch: [41][760/781]	Time 0.349 (0.351)	Data 0.000 (0.002)	Loss 0.2334 (0.2160)	Prec@1 91.797 (92.408)	Prec@5 99.854 (99.846)	Acc 0.924 (0.928)	
TRAINING - Epoch: [41][770/781]	Time 0.347 (0.351)	Data 0.000 (0.002)	Loss 0.2013 (0.2163)	Prec@1 92.432 (92.395)	Prec@5 99.756 (99.845)	Acc 0.924 (0.928)	
TRAINING - Epoch: [41][780/781]	Time 0.347 (0.351)	Data 0.000 (0.002)	Loss 0.2511 (0.2163)	Prec@1 90.771 (92.391)	Prec@5 99.805 (99.845)	Acc 0.924 (0.928)	
EVALUATING - Epoch: [41][0/157]	Time 0.385 (0.385)	Data 0.372 (0.372)	Loss 0.2849 (0.2849)	Prec@1 87.500 (87.500)	Prec@5 100.000 (100.000)	Acc 0.875 (0.875)	
EVALUATING - Epoch: [41][10/157]	Time 0.004 (0.050)	Data 0.000 (0.044)	Loss 0.5414 (0.2402)	Prec@1 87.500 (93.040)	Prec@5 98.438 (99.858)	Acc 0.930 (0.920)	
EVALUATING - Epoch: [41][20/157]	Time 0.004 (0.029)	Data 0.000 (0.023)	Loss 0.4143 (0.2698)	Prec@1 85.938 (91.667)	Prec@5 100.000 (99.777)	Acc 0.917 (0.920)	
EVALUATING - Epoch: [41][30/157]	Time 0.004 (0.022)	Data 0.000 (0.016)	Loss 0.6358 (0.2864)	Prec@1 84.375 (91.482)	Prec@5 96.875 (99.698)	Acc 0.915 (0.919)	
EVALUATING - Epoch: [41][40/157]	Time 0.004 (0.018)	Data 0.000 (0.012)	Loss 0.3778 (0.3125)	Prec@1 87.500 (90.854)	Prec@5 98.438 (99.657)	Acc 0.909 (0.917)	
EVALUATING - Epoch: [41][50/157]	Time 0.005 (0.015)	Data 0.000 (0.010)	Loss 0.4254 (0.3085)	Prec@1 90.625 (91.085)	Prec@5 100.000 (99.694)	Acc 0.911 (0.916)	
EVALUATING - Epoch: [41][60/157]	Time 0.004 (0.014)	Data 0.000 (0.008)	Loss 0.1189 (0.3155)	Prec@1 95.312 (90.907)	Prec@5 100.000 (99.667)	Acc 0.909 (0.915)	
EVALUATING - Epoch: [41][70/157]	Time 0.006 (0.013)	Data 0.002 (0.007)	Loss 0.0954 (0.3108)	Prec@1 98.438 (91.153)	Prec@5 100.000 (99.692)	Acc 0.912 (0.914)	
EVALUATING - Epoch: [41][80/157]	Time 0.004 (0.012)	Data 0.000 (0.006)	Loss 0.2392 (0.3070)	Prec@1 90.625 (91.184)	Prec@5 100.000 (99.672)	Acc 0.912 (0.914)	
EVALUATING - Epoch: [41][90/157]	Time 0.004 (0.011)	Data 0.000 (0.006)	Loss 0.1411 (0.3010)	Prec@1 95.312 (91.398)	Prec@5 100.000 (99.691)	Acc 0.914 (0.914)	
EVALUATING - Epoch: [41][100/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.1231 (0.2944)	Prec@1 92.188 (91.414)	Prec@5 100.000 (99.722)	Acc 0.914 (0.914)	
EVALUATING - Epoch: [41][110/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.5145 (0.2902)	Prec@1 87.500 (91.540)	Prec@5 100.000 (99.733)	Acc 0.915 (0.914)	
EVALUATING - Epoch: [41][120/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.1539 (0.2860)	Prec@1 96.875 (91.658)	Prec@5 98.438 (99.716)	Acc 0.917 (0.914)	
EVALUATING - Epoch: [41][130/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.1882 (0.2856)	Prec@1 95.312 (91.663)	Prec@5 100.000 (99.738)	Acc 0.917 (0.914)	
EVALUATING - Epoch: [41][140/157]	Time 0.006 (0.009)	Data 0.000 (0.004)	Loss 0.2051 (0.2852)	Prec@1 93.750 (91.667)	Prec@5 100.000 (99.734)	Acc 0.917 (0.914)	
EVALUATING - Epoch: [41][150/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.1822 (0.2838)	Prec@1 95.312 (91.722)	Prec@5 100.000 (99.731)	Acc 0.917 (0.915)	
EVALUATING - Epoch: [41][156/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.4110 (0.2823)	Prec@1 93.750 (91.760)	Prec@5 100.000 (99.730)	Acc 0.918 (0.915)	

Results - Epoch: 42
Training Loss 0.2163 	Training Prec@1 92.391 	Training Prec@5 99.845 	Validation Loss 0.2823 	Validation Prec@1 91.760 	Validation Prec@5 99.730 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 43

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [42][0/781]	Time 1.411 (1.411)	Data 1.048 (1.048)	Loss 0.1365 (0.1365)	Prec@1 94.922 (94.922)	Prec@5 99.902 (99.902)	Acc 0.949 (0.949)	
TRAINING - Epoch: [42][10/781]	Time 0.347 (0.461)	Data 0.000 (0.108)	Loss 0.1739 (0.1822)	Prec@1 93.994 (93.839)	Prec@5 99.902 (99.925)	Acc 0.938 (0.944)	
TRAINING - Epoch: [42][20/781]	Time 0.349 (0.408)	Data 0.000 (0.057)	Loss 0.1659 (0.1784)	Prec@1 93.359 (93.992)	Prec@5 100.000 (99.907)	Acc 0.940 (0.941)	
TRAINING - Epoch: [42][30/781]	Time 0.347 (0.388)	Data 0.000 (0.038)	Loss 0.2045 (0.1768)	Prec@1 92.676 (94.016)	Prec@5 100.000 (99.901)	Acc 0.940 (0.941)	
TRAINING - Epoch: [42][40/781]	Time 0.349 (0.378)	Data 0.000 (0.029)	Loss 0.1695 (0.1788)	Prec@1 94.385 (93.849)	Prec@5 99.805 (99.901)	Acc 0.938 (0.940)	
TRAINING - Epoch: [42][50/781]	Time 0.347 (0.373)	Data 0.000 (0.023)	Loss 0.2990 (0.1847)	Prec@1 88.965 (93.607)	Prec@5 99.951 (99.892)	Acc 0.936 (0.940)	
TRAINING - Epoch: [42][60/781]	Time 0.349 (0.368)	Data 0.000 (0.020)	Loss 0.1893 (0.1878)	Prec@1 93.799 (93.491)	Prec@5 99.951 (99.879)	Acc 0.935 (0.939)	
TRAINING - Epoch: [42][70/781]	Time 0.349 (0.366)	Data 0.000 (0.017)	Loss 0.1970 (0.1935)	Prec@1 92.725 (93.247)	Prec@5 100.000 (99.881)	Acc 0.932 (0.938)	
TRAINING - Epoch: [42][80/781]	Time 0.349 (0.363)	Data 0.000 (0.015)	Loss 0.2290 (0.1924)	Prec@1 92.090 (93.261)	Prec@5 99.902 (99.888)	Acc 0.933 (0.938)	
TRAINING - Epoch: [42][90/781]	Time 0.349 (0.362)	Data 0.000 (0.013)	Loss 0.1865 (0.1942)	Prec@1 93.750 (93.203)	Prec@5 99.805 (99.887)	Acc 0.932 (0.937)	
TRAINING - Epoch: [42][100/781]	Time 0.347 (0.360)	Data 0.000 (0.012)	Loss 0.1011 (0.1921)	Prec@1 96.924 (93.272)	Prec@5 100.000 (99.890)	Acc 0.933 (0.937)	
TRAINING - Epoch: [42][110/781]	Time 0.349 (0.359)	Data 0.000 (0.011)	Loss 0.2034 (0.1915)	Prec@1 91.553 (93.283)	Prec@5 100.000 (99.891)	Acc 0.933 (0.936)	
TRAINING - Epoch: [42][120/781]	Time 0.347 (0.358)	Data 0.000 (0.010)	Loss 0.2110 (0.1921)	Prec@1 92.725 (93.259)	Prec@5 100.000 (99.884)	Acc 0.933 (0.936)	
