saving to results/2022-03-31_16-46-22_resnet44_m-16
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14eb581e7820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 16, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 3.391 (3.391)	Data 2.579 (2.579)	Loss 2.3063 (2.3063)	Prec@1 8.203 (8.203)	Prec@5 41.309 (41.309)	Acc 0.082 (0.082)	
EVALUATING - Epoch: [46][110/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.4592 (0.3512)	Prec@1 85.938 (89.837)	Prec@5 100.000 (99.634)	Acc 0.898 (0.900)	
EVALUATING - Epoch: [46][120/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.2999 (0.3522)	Prec@1 92.188 (89.863)	Prec@5 100.000 (99.626)	Acc 0.899 (0.900)	
EVALUATING - Epoch: [46][130/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.2262 (0.3494)	Prec@1 93.750 (89.945)	Prec@5 100.000 (99.642)	Acc 0.899 (0.900)	
EVALUATING - Epoch: [46][140/157]	Time 0.010 (0.009)	Data 0.005 (0.003)	Loss 0.4541 (0.3502)	Prec@1 95.312 (90.016)	Prec@5 100.000 (99.656)	Acc 0.900 (0.900)	
EVALUATING - Epoch: [46][150/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.1151 (0.3474)	Prec@1 96.875 (90.128)	Prec@5 100.000 (99.648)	Acc 0.901 (0.900)	
EVALUATING - Epoch: [46][156/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.8149 (0.3448)	Prec@1 87.500 (90.170)	Prec@5 100.000 (99.660)	Acc 0.902 (0.900)	

Results - Epoch: 47
Training Loss 0.2243 	Training Prec@1 92.102 	Training Prec@5 99.827 	Validation Loss 0.3448 	Validation Prec@1 90.170 	Validation Prec@5 99.660 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 48

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [47][0/781]	Time 1.302 (1.302)	Data 1.122 (1.122)	Loss 0.1843 (0.1843)	Prec@1 93.945 (93.945)	Prec@5 99.707 (99.707)	Acc 0.939 (0.939)	
TRAINING - Epoch: [47][10/781]	Time 0.178 (0.298)	Data 0.000 (0.117)	Loss 0.1571 (0.2043)	Prec@1 95.020 (93.244)	Prec@5 99.707 (99.787)	Acc 0.932 (0.931)	
TRAINING - Epoch: [47][20/781]	Time 0.178 (0.241)	Data 0.000 (0.062)	Loss 0.3172 (0.2035)	Prec@1 89.453 (92.927)	Prec@5 99.805 (99.856)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][30/781]	Time 0.178 (0.221)	Data 0.000 (0.042)	Loss 0.1424 (0.1861)	Prec@1 94.922 (93.454)	Prec@5 100.000 (99.893)	Acc 0.935 (0.931)	
TRAINING - Epoch: [47][40/781]	Time 0.178 (0.211)	Data 0.000 (0.032)	Loss 0.1675 (0.1825)	Prec@1 92.871 (93.586)	Prec@5 100.000 (99.917)	Acc 0.936 (0.932)	
TRAINING - Epoch: [47][50/781]	Time 0.178 (0.204)	Data 0.000 (0.025)	Loss 0.1830 (0.1827)	Prec@1 93.555 (93.480)	Prec@5 100.000 (99.925)	Acc 0.935 (0.933)	
TRAINING - Epoch: [47][60/781]	Time 0.179 (0.200)	Data 0.000 (0.021)	Loss 0.1475 (0.1848)	Prec@1 95.020 (93.422)	Prec@5 100.000 (99.907)	Acc 0.934 (0.933)	
TRAINING - Epoch: [47][70/781]	Time 0.178 (0.197)	Data 0.000 (0.018)	Loss 0.1699 (0.1852)	Prec@1 93.457 (93.405)	Prec@5 100.000 (99.904)	Acc 0.934 (0.933)	
TRAINING - Epoch: [47][80/781]	Time 0.178 (0.195)	Data 0.000 (0.016)	Loss 0.3295 (0.1882)	Prec@1 87.695 (93.317)	Prec@5 99.805 (99.899)	Acc 0.933 (0.933)	
TRAINING - Epoch: [47][90/781]	Time 0.178 (0.193)	Data 0.000 (0.014)	Loss 0.2140 (0.1928)	Prec@1 92.969 (93.190)	Prec@5 100.000 (99.898)	Acc 0.932 (0.933)	
TRAINING - Epoch: [47][100/781]	Time 0.178 (0.192)	Data 0.000 (0.013)	Loss 0.1743 (0.1941)	Prec@1 93.652 (93.136)	Prec@5 99.805 (99.898)	Acc 0.931 (0.933)	
TRAINING - Epoch: [47][110/781]	Time 0.178 (0.190)	Data 0.000 (0.012)	Loss 0.1492 (0.1938)	Prec@1 94.629 (93.145)	Prec@5 100.000 (99.884)	Acc 0.931 (0.933)	
TRAINING - Epoch: [47][120/781]	Time 0.178 (0.189)	Data 0.000 (0.011)	Loss 0.3037 (0.1953)	Prec@1 88.770 (93.083)	Prec@5 100.000 (99.889)	Acc 0.931 (0.933)	
TRAINING - Epoch: [47][130/781]	Time 0.178 (0.189)	Data 0.000 (0.010)	Loss 0.3278 (0.1970)	Prec@1 88.281 (93.026)	Prec@5 100.000 (99.884)	Acc 0.930 (0.933)	
TRAINING - Epoch: [47][140/781]	Time 0.178 (0.188)	Data 0.000 (0.009)	Loss 0.2975 (0.1983)	Prec@1 89.746 (92.987)	Prec@5 99.609 (99.882)	Acc 0.930 (0.932)	
TRAINING - Epoch: [47][150/781]	Time 0.178 (0.187)	Data 0.000 (0.009)	Loss 0.2663 (0.1989)	Prec@1 91.699 (92.945)	Prec@5 99.707 (99.882)	Acc 0.929 (0.932)	
TRAINING - Epoch: [47][160/781]	Time 0.178 (0.187)	Data 0.000 (0.008)	Loss 0.2232 (0.1995)	Prec@1 92.383 (92.931)	Prec@5 99.902 (99.881)	Acc 0.929 (0.932)	
TRAINING - Epoch: [47][170/781]	Time 0.178 (0.186)	Data 0.000 (0.008)	Loss 0.1344 (0.1990)	Prec@1 94.727 (92.938)	Prec@5 100.000 (99.884)	Acc 0.929 (0.932)	
TRAINING - Epoch: [47][180/781]	Time 0.178 (0.186)	Data 0.000 (0.007)	Loss 0.2724 (0.1995)	Prec@1 90.723 (92.918)	Prec@5 100.000 (99.885)	Acc 0.929 (0.932)	
TRAINING - Epoch: [47][190/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.1409 (0.1999)	Prec@1 95.215 (92.893)	Prec@5 100.000 (99.882)	Acc 0.929 (0.932)	
TRAINING - Epoch: [47][200/781]	Time 0.178 (0.185)	Data 0.000 (0.007)	Loss 0.3193 (0.1996)	Prec@1 88.672 (92.908)	Prec@5 100.000 (99.881)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][210/781]	Time 0.178 (0.185)	Data 0.000 (0.006)	Loss 0.1639 (0.1996)	Prec@1 95.117 (92.919)	Prec@5 99.707 (99.878)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][220/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.2014 (0.1996)	Prec@1 92.383 (92.911)	Prec@5 100.000 (99.878)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][230/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.1932 (0.1983)	Prec@1 93.457 (92.960)	Prec@5 99.902 (99.881)	Acc 0.930 (0.931)	
TRAINING - Epoch: [47][240/781]	Time 0.178 (0.184)	Data 0.000 (0.006)	Loss 0.1467 (0.1994)	Prec@1 94.922 (92.924)	Prec@5 99.512 (99.881)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][250/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.1900 (0.1994)	Prec@1 93.359 (92.914)	Prec@5 99.805 (99.882)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][260/781]	Time 0.178 (0.184)	Data 0.000 (0.005)	Loss 0.1539 (0.1999)	Prec@1 94.922 (92.913)	Prec@5 100.000 (99.879)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][270/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.2837 (0.2000)	Prec@1 89.746 (92.902)	Prec@5 99.805 (99.879)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][280/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.2624 (0.2002)	Prec@1 91.504 (92.904)	Prec@5 99.707 (99.878)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][290/781]	Time 0.178 (0.183)	Data 0.000 (0.005)	Loss 0.1953 (0.2011)	Prec@1 93.262 (92.869)	Prec@5 100.000 (99.875)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][300/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.1557 (0.2011)	Prec@1 94.434 (92.865)	Prec@5 100.000 (99.877)	Acc 0.929 (0.931)	
TRAINING - Epoch: [47][310/781]	Time 0.180 (0.183)	Data 0.000 (0.004)	Loss 0.2421 (0.2023)	Prec@1 90.430 (92.816)	Prec@5 99.902 (99.875)	Acc 0.928 (0.931)	
TRAINING - Epoch: [47][320/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.2354 (0.2026)	Prec@1 91.602 (92.800)	Prec@5 99.805 (99.873)	Acc 0.928 (0.931)	
TRAINING - Epoch: [47][330/781]	Time 0.178 (0.183)	Data 0.000 (0.004)	Loss 0.2743 (0.2025)	Prec@1 89.648 (92.801)	Prec@5 99.902 (99.870)	Acc 0.928 (0.930)	
TRAINING - Epoch: [47][340/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.1685 (0.2036)	Prec@1 94.141 (92.761)	Prec@5 99.902 (99.867)	Acc 0.928 (0.930)	
TRAINING - Epoch: [47][350/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.2698 (0.2048)	Prec@1 90.625 (92.722)	Prec@5 99.902 (99.868)	Acc 0.927 (0.930)	
TRAINING - Epoch: [47][360/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.1652 (0.2056)	Prec@1 94.727 (92.709)	Prec@5 100.000 (99.866)	Acc 0.927 (0.930)	
TRAINING - Epoch: [47][370/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.1583 (0.2062)	Prec@1 94.434 (92.694)	Prec@5 99.902 (99.864)	Acc 0.927 (0.930)	
TRAINING - Epoch: [47][380/781]	Time 0.178 (0.182)	Data 0.000 (0.004)	Loss 0.2466 (0.2071)	Prec@1 90.430 (92.656)	Prec@5 100.000 (99.863)	Acc 0.927 (0.930)	
TRAINING - Epoch: [47][390/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.2852 (0.2085)	Prec@1 88.379 (92.603)	Prec@5 99.902 (99.862)	Acc 0.926 (0.930)	
TRAINING - Epoch: [47][400/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.2281 (0.2089)	Prec@1 91.992 (92.587)	Prec@5 99.902 (99.862)	Acc 0.926 (0.930)	
TRAINING - Epoch: [47][410/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.2550 (0.2093)	Prec@1 90.527 (92.574)	Prec@5 99.902 (99.862)	Acc 0.926 (0.930)	
TRAINING - Epoch: [47][420/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.2322 (0.2098)	Prec@1 91.602 (92.560)	Prec@5 100.000 (99.860)	Acc 0.926 (0.930)	
TRAINING - Epoch: [47][430/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.2406 (0.2101)	Prec@1 90.234 (92.546)	Prec@5 100.000 (99.859)	Acc 0.925 (0.930)	
TRAINING - Epoch: [47][440/781]	Time 0.178 (0.182)	Data 0.000 (0.003)	Loss 0.1639 (0.2112)	Prec@1 93.945 (92.500)	Prec@5 99.902 (99.860)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][450/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2066 (0.2116)	Prec@1 93.164 (92.494)	Prec@5 99.805 (99.858)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][460/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2279 (0.2116)	Prec@1 92.285 (92.501)	Prec@5 99.512 (99.856)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][470/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2447 (0.2118)	Prec@1 91.309 (92.495)	Prec@5 99.902 (99.855)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][480/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.1926 (0.2116)	Prec@1 92.969 (92.501)	Prec@5 100.000 (99.856)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][490/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.1749 (0.2116)	Prec@1 94.434 (92.495)	Prec@5 100.000 (99.857)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][500/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.1322 (0.2121)	Prec@1 95.801 (92.480)	Prec@5 100.000 (99.856)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][510/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2109 (0.2123)	Prec@1 91.699 (92.472)	Prec@5 99.902 (99.856)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][520/781]	Time 0.180 (0.181)	Data 0.000 (0.003)	Loss 0.1958 (0.2128)	Prec@1 92.773 (92.454)	Prec@5 100.000 (99.856)	Acc 0.925 (0.929)	
TRAINING - Epoch: [47][530/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2311 (0.2128)	Prec@1 91.895 (92.448)	Prec@5 99.512 (99.856)	Acc 0.924 (0.929)	
TRAINING - Epoch: [47][540/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2110 (0.2130)	Prec@1 91.992 (92.444)	Prec@5 100.000 (99.853)	Acc 0.924 (0.929)	
TRAINING - Epoch: [47][550/781]	Time 0.178 (0.181)	Data 0.000 (0.003)	Loss 0.2141 (0.2136)	Prec@1 92.090 (92.424)	Prec@5 99.902 (99.853)	Acc 0.924 (0.929)	
TRAINING - Epoch: [47][560/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.1887 (0.2142)	Prec@1 93.359 (92.406)	Prec@5 100.000 (99.853)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][570/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2147 (0.2145)	Prec@1 91.797 (92.397)	Prec@5 99.902 (99.852)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][580/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.3576 (0.2147)	Prec@1 87.207 (92.392)	Prec@5 100.000 (99.850)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][590/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2285 (0.2149)	Prec@1 91.699 (92.383)	Prec@5 99.902 (99.851)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][600/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2533 (0.2153)	Prec@1 90.332 (92.369)	Prec@5 99.902 (99.852)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][610/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2561 (0.2156)	Prec@1 91.797 (92.363)	Prec@5 99.902 (99.851)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][620/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2819 (0.2158)	Prec@1 90.332 (92.356)	Prec@5 99.512 (99.851)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][630/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.1691 (0.2159)	Prec@1 93.652 (92.349)	Prec@5 100.000 (99.852)	Acc 0.923 (0.928)	
TRAINING - Epoch: [47][640/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.1737 (0.2157)	Prec@1 94.043 (92.363)	Prec@5 99.902 (99.851)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][650/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.1682 (0.2157)	Prec@1 94.141 (92.365)	Prec@5 99.902 (99.850)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][660/781]	Time 0.178 (0.181)	Data 0.000 (0.002)	Loss 0.2738 (0.2159)	Prec@1 90.625 (92.358)	Prec@5 99.414 (99.850)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][670/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.1404 (0.2161)	Prec@1 95.312 (92.351)	Prec@5 99.902 (99.848)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][680/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2597 (0.2162)	Prec@1 91.992 (92.355)	Prec@5 99.902 (99.848)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][690/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.1798 (0.2160)	Prec@1 94.238 (92.362)	Prec@5 99.902 (99.849)	Acc 0.924 (0.928)	
TRAINING - Epoch: [47][700/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.1984 (0.2159)	Prec@1 93.359 (92.369)	Prec@5 100.000 (99.849)	Acc 0.924 (0.927)	
TRAINING - Epoch: [47][710/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2764 (0.2161)	Prec@1 91.016 (92.363)	Prec@5 99.707 (99.848)	Acc 0.924 (0.927)	
TRAINING - Epoch: [47][720/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2383 (0.2162)	Prec@1 91.504 (92.357)	Prec@5 100.000 (99.848)	Acc 0.924 (0.927)	
TRAINING - Epoch: [47][730/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3200 (0.2165)	Prec@1 91.016 (92.351)	Prec@5 99.805 (99.848)	Acc 0.924 (0.927)	
TRAINING - Epoch: [47][740/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2364 (0.2164)	Prec@1 90.723 (92.350)	Prec@5 99.902 (99.848)	Acc 0.923 (0.927)	
TRAINING - Epoch: [47][750/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2004 (0.2168)	Prec@1 92.285 (92.338)	Prec@5 99.902 (99.847)	Acc 0.923 (0.927)	
TRAINING - Epoch: [47][760/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.2130 (0.2173)	Prec@1 92.969 (92.322)	Prec@5 100.000 (99.847)	Acc 0.923 (0.927)	
TRAINING - Epoch: [47][770/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.1811 (0.2174)	Prec@1 94.824 (92.323)	Prec@5 100.000 (99.847)	Acc 0.923 (0.927)	
TRAINING - Epoch: [47][780/781]	Time 0.178 (0.180)	Data 0.000 (0.002)	Loss 0.3318 (0.2176)	Prec@1 86.621 (92.312)	Prec@5 99.902 (99.847)	Acc 0.923 (0.927)	
EVALUATING - Epoch: [47][0/157]	Time 0.369 (0.369)	Data 0.363 (0.363)	Loss 0.4942 (0.4942)	Prec@1 90.625 (90.625)	Prec@5 98.438 (98.438)	Acc 0.906 (0.906)	
EVALUATING - Epoch: [47][10/157]	Time 0.005 (0.042)	Data 0.000 (0.036)	Loss 0.3094 (0.3098)	Prec@1 90.625 (91.761)	Prec@5 100.000 (99.858)	Acc 0.918 (0.910)	
EVALUATING - Epoch: [47][20/157]	Time 0.004 (0.025)	Data 0.000 (0.019)	Loss 0.5406 (0.3686)	Prec@1 90.625 (90.551)	Prec@5 98.438 (99.628)	Acc 0.906 (0.909)	
EVALUATING - Epoch: [47][30/157]	Time 0.004 (0.019)	Data 0.000 (0.013)	Loss 0.6748 (0.3941)	Prec@1 81.250 (89.567)	Prec@5 100.000 (99.698)	Acc 0.896 (0.906)	
EVALUATING - Epoch: [47][40/157]	Time 0.013 (0.016)	Data 0.008 (0.010)	Loss 0.4610 (0.4108)	Prec@1 85.938 (89.329)	Prec@5 98.438 (99.619)	Acc 0.893 (0.903)	
EVALUATING - Epoch: [47][50/157]	Time 0.016 (0.015)	Data 0.000 (0.008)	Loss 0.3172 (0.4024)	Prec@1 92.188 (89.430)	Prec@5 100.000 (99.510)	Acc 0.894 (0.901)	
EVALUATING - Epoch: [47][60/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 0.1694 (0.4074)	Prec@1 90.625 (89.216)	Prec@5 100.000 (99.513)	Acc 0.892 (0.900)	
EVALUATING - Epoch: [47][70/157]	Time 0.004 (0.012)	Data 0.000 (0.006)	Loss 0.4486 (0.3991)	Prec@1 87.500 (89.459)	Prec@5 100.000 (99.494)	Acc 0.895 (0.899)	
EVALUATING - Epoch: [47][80/157]	Time 0.004 (0.012)	Data 0.000 (0.006)	Loss 0.5700 (0.4057)	Prec@1 85.938 (89.390)	Prec@5 100.000 (99.498)	Acc 0.894 (0.899)	
EVALUATING - Epoch: [47][90/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.2032 (0.4017)	Prec@1 95.312 (89.475)	Prec@5 100.000 (99.519)	Acc 0.895 (0.898)	
EVALUATING - Epoch: [47][100/157]	Time 0.004 (0.011)	Data 0.000 (0.005)	Loss 0.4421 (0.3978)	Prec@1 85.938 (89.403)	Prec@5 100.000 (99.567)	Acc 0.894 (0.898)	
EVALUATING - Epoch: [47][110/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.7164 (0.3999)	Prec@1 84.375 (89.274)	Prec@5 100.000 (99.578)	Acc 0.893 (0.897)	
EVALUATING - Epoch: [47][120/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.3689 (0.3972)	Prec@1 92.188 (89.282)	Prec@5 100.000 (99.574)	Acc 0.893 (0.897)	
EVALUATING - Epoch: [47][130/157]	Time 0.013 (0.010)	Data 0.001 (0.004)	Loss 0.3066 (0.3963)	Prec@1 90.625 (89.218)	Prec@5 100.000 (99.594)	Acc 0.892 (0.897)	
EVALUATING - Epoch: [47][140/157]	Time 0.012 (0.010)	Data 0.000 (0.004)	Loss 0.2801 (0.3984)	Prec@1 93.750 (89.184)	Prec@5 100.000 (99.623)	Acc 0.892 (0.896)	
EVALUATING - Epoch: [47][150/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2836 (0.3929)	Prec@1 92.188 (89.259)	Prec@5 100.000 (99.627)	Acc 0.893 (0.896)	
EVALUATING - Epoch: [47][156/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.0829 (0.3905)	Prec@1 100.000 (89.280)	Prec@5 100.000 (99.640)	Acc 0.893 (0.896)	

Results - Epoch: 48
Training Loss 0.2176 	Training Prec@1 92.312 	Training Prec@5 99.847 	Validation Loss 0.3905 	Validation Prec@1 89.280 	Validation Prec@5 99.640 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 49

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [48][0/781]	Time 0.961 (0.961)	Data 0.773 (0.773)	Loss 0.2830 (0.2830)	Prec@1 89.746 (89.746)	Prec@5 99.707 (99.707)	Acc 0.897 (0.897)	
TRAINING - Epoch: [48][10/781]	Time 0.178 (0.294)	Data 0.000 (0.109)	Loss 0.1999 (0.2313)	Prec@1 93.359 (91.948)	Prec@5 99.902 (99.831)	Acc 0.919 (0.904)	
TRAINING - Epoch: [48][20/781]	Time 0.178 (0.239)	Data 0.000 (0.057)	Loss 0.2665 (0.2215)	Prec@1 90.918 (92.322)	Prec@5 99.902 (99.893)	Acc 0.923 (0.912)	
TRAINING - Epoch: [48][30/781]	Time 0.178 (0.219)	Data 0.000 (0.039)	Loss 0.1891 (0.2159)	Prec@1 92.773 (92.377)	Prec@5 100.000 (99.912)	Acc 0.924 (0.916)	
TRAINING - Epoch: [48][40/781]	Time 0.178 (0.209)	Data 0.000 (0.029)	Loss 0.1241 (0.2119)	Prec@1 95.605 (92.523)	Prec@5 99.902 (99.893)	Acc 0.925 (0.918)	
TRAINING - Epoch: [48][50/781]	Time 0.178 (0.203)	Data 0.000 (0.024)	Loss 0.2151 (0.2074)	Prec@1 92.969 (92.720)	Prec@5 99.902 (99.881)	Acc 0.927 (0.920)	
TRAINING - Epoch: [48][60/781]	Time 0.178 (0.199)	Data 0.000 (0.020)	Loss 0.2465 (0.2096)	Prec@1 91.016 (92.628)	Prec@5 99.609 (99.869)	Acc 0.926 (0.921)	
TRAINING - Epoch: [48][70/781]	Time 0.178 (0.196)	Data 0.000 (0.017)	Loss 0.2313 (0.2062)	Prec@1 91.992 (92.738)	Prec@5 99.414 (99.869)	Acc 0.927 (0.922)	
TRAINING - Epoch: [48][80/781]	Time 0.178 (0.194)	Data 0.000 (0.015)	Loss 0.2830 (0.2067)	Prec@1 90.527 (92.717)	Prec@5 100.000 (99.863)	Acc 0.927 (0.923)	
TRAINING - Epoch: [48][90/781]	Time 0.178 (0.192)	Data 0.000 (0.013)	Loss 0.2379 (0.2066)	Prec@1 90.527 (92.670)	Prec@5 100.000 (99.871)	Acc 0.927 (0.923)	
TRAINING - Epoch: [48][100/781]	Time 0.178 (0.191)	Data 0.000 (0.012)	Loss 0.1817 (0.2080)	Prec@1 94.336 (92.646)	Prec@5 99.902 (99.863)	Acc 0.926 (0.923)	
TRAINING - Epoch: [48][110/781]	Time 0.178 (0.190)	Data 0.000 (0.011)	Loss 0.1607 (0.2081)	Prec@1 94.629 (92.635)	Prec@5 100.000 (99.865)	Acc 0.926 (0.924)	
TRAINING - Epoch: [48][120/781]	Time 0.178 (0.189)	Data 0.000 (0.010)	Loss 0.2271 (0.2088)	Prec@1 91.895 (92.624)	Prec@5 99.902 (99.859)	Acc 0.926 (0.924)	
