saving to results/2022-03-31_16-19-45_resnet44_m-4
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x146218584a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x146218584820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 4, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 2.139 (2.139)	Data 1.825 (1.825)	Loss 2.3056 (2.3056)	Prec@1 8.594 (8.594)	Prec@5 42.578 (42.578)	Acc 0.086 (0.086)	
TRAINING - Epoch: [37][160/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 0.2001 (0.2814)	Prec@1 92.969 (90.067)	Prec@5 99.609 (99.765)	Acc 0.901 (0.902)	
TRAINING - Epoch: [37][170/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 0.3345 (0.2829)	Prec@1 87.109 (90.031)	Prec@5 100.000 (99.758)	Acc 0.900 (0.902)	
TRAINING - Epoch: [37][180/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.2245 (0.2856)	Prec@1 91.406 (89.906)	Prec@5 100.000 (99.760)	Acc 0.899 (0.902)	
TRAINING - Epoch: [37][190/781]	Time 0.049 (0.052)	Data 0.000 (0.003)	Loss 0.3231 (0.2858)	Prec@1 89.062 (89.921)	Prec@5 100.000 (99.763)	Acc 0.899 (0.902)	
TRAINING - Epoch: [37][200/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.3578 (0.2886)	Prec@1 89.453 (89.818)	Prec@5 100.000 (99.759)	Acc 0.898 (0.902)	
TRAINING - Epoch: [37][210/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3647 (0.2871)	Prec@1 88.281 (89.879)	Prec@5 98.828 (99.756)	Acc 0.899 (0.901)	
TRAINING - Epoch: [37][220/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3200 (0.2887)	Prec@1 86.719 (89.814)	Prec@5 99.219 (99.749)	Acc 0.898 (0.901)	
TRAINING - Epoch: [37][230/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3237 (0.2894)	Prec@1 87.891 (89.795)	Prec@5 100.000 (99.751)	Acc 0.898 (0.901)	
TRAINING - Epoch: [37][240/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.5426 (0.2909)	Prec@1 80.078 (89.729)	Prec@5 99.609 (99.754)	Acc 0.897 (0.901)	
TRAINING - Epoch: [37][250/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.2253 (0.2895)	Prec@1 91.797 (89.780)	Prec@5 100.000 (99.757)	Acc 0.898 (0.901)	
TRAINING - Epoch: [37][260/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2210 (0.2888)	Prec@1 91.406 (89.790)	Prec@5 100.000 (99.758)	Acc 0.898 (0.901)	
TRAINING - Epoch: [37][270/781]	Time 0.049 (0.051)	Data 0.000 (0.002)	Loss 0.4481 (0.2890)	Prec@1 82.812 (89.798)	Prec@5 100.000 (99.761)	Acc 0.898 (0.901)	
TRAINING - Epoch: [37][280/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.1843 (0.2883)	Prec@1 93.359 (89.826)	Prec@5 99.609 (99.758)	Acc 0.898 (0.901)	
TRAINING - Epoch: [37][290/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2763 (0.2886)	Prec@1 89.453 (89.775)	Prec@5 100.000 (99.758)	Acc 0.898 (0.900)	
TRAINING - Epoch: [37][300/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3319 (0.2900)	Prec@1 86.328 (89.726)	Prec@5 99.609 (99.756)	Acc 0.897 (0.900)	
TRAINING - Epoch: [37][310/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4400 (0.2917)	Prec@1 82.031 (89.658)	Prec@5 98.438 (99.754)	Acc 0.897 (0.900)	
TRAINING - Epoch: [37][320/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4169 (0.2941)	Prec@1 87.109 (89.586)	Prec@5 98.828 (99.746)	Acc 0.896 (0.900)	
TRAINING - Epoch: [37][330/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2832 (0.2953)	Prec@1 89.453 (89.542)	Prec@5 99.609 (99.743)	Acc 0.895 (0.900)	
TRAINING - Epoch: [37][340/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2440 (0.2952)	Prec@1 91.016 (89.541)	Prec@5 99.609 (99.742)	Acc 0.895 (0.900)	
TRAINING - Epoch: [37][350/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3538 (0.2956)	Prec@1 87.109 (89.514)	Prec@5 99.609 (99.741)	Acc 0.895 (0.900)	
TRAINING - Epoch: [37][360/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3868 (0.2960)	Prec@1 86.328 (89.535)	Prec@5 98.438 (99.733)	Acc 0.895 (0.900)	
TRAINING - Epoch: [37][370/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3124 (0.2956)	Prec@1 88.281 (89.538)	Prec@5 99.609 (99.734)	Acc 0.895 (0.899)	
TRAINING - Epoch: [37][380/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2372 (0.2959)	Prec@1 91.406 (89.524)	Prec@5 100.000 (99.739)	Acc 0.895 (0.899)	
TRAINING - Epoch: [37][390/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3396 (0.2968)	Prec@1 88.281 (89.503)	Prec@5 100.000 (99.739)	Acc 0.895 (0.899)	
TRAINING - Epoch: [37][400/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2940 (0.2967)	Prec@1 87.891 (89.503)	Prec@5 98.828 (99.732)	Acc 0.895 (0.899)	
TRAINING - Epoch: [37][410/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3691 (0.2982)	Prec@1 85.156 (89.443)	Prec@5 99.219 (99.721)	Acc 0.894 (0.899)	
TRAINING - Epoch: [37][420/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3519 (0.2980)	Prec@1 87.891 (89.446)	Prec@5 100.000 (99.721)	Acc 0.894 (0.899)	
TRAINING - Epoch: [37][430/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3393 (0.2992)	Prec@1 85.938 (89.383)	Prec@5 100.000 (99.720)	Acc 0.894 (0.899)	
TRAINING - Epoch: [37][440/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3038 (0.2989)	Prec@1 88.672 (89.406)	Prec@5 100.000 (99.718)	Acc 0.894 (0.899)	
TRAINING - Epoch: [37][450/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2952 (0.2982)	Prec@1 89.062 (89.431)	Prec@5 99.609 (99.719)	Acc 0.894 (0.899)	
TRAINING - Epoch: [37][460/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3804 (0.2983)	Prec@1 89.062 (89.429)	Prec@5 98.828 (99.719)	Acc 0.894 (0.899)	
TRAINING - Epoch: [37][470/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2803 (0.2985)	Prec@1 89.062 (89.423)	Prec@5 99.609 (99.717)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][480/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3302 (0.2987)	Prec@1 87.500 (89.410)	Prec@5 100.000 (99.719)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][490/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2221 (0.2980)	Prec@1 92.969 (89.440)	Prec@5 100.000 (99.718)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][500/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2600 (0.2979)	Prec@1 89.453 (89.445)	Prec@5 100.000 (99.722)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][510/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3952 (0.2981)	Prec@1 89.453 (89.443)	Prec@5 99.219 (99.721)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][520/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2855 (0.2981)	Prec@1 88.672 (89.446)	Prec@5 100.000 (99.723)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][530/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2657 (0.2980)	Prec@1 89.453 (89.441)	Prec@5 99.609 (99.722)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][540/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2668 (0.2980)	Prec@1 91.016 (89.450)	Prec@5 100.000 (99.723)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][550/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3590 (0.2986)	Prec@1 87.109 (89.414)	Prec@5 100.000 (99.724)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][560/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3372 (0.2997)	Prec@1 87.109 (89.379)	Prec@5 99.609 (99.714)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][570/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.3049 (0.2999)	Prec@1 88.672 (89.364)	Prec@5 99.609 (99.713)	Acc 0.894 (0.898)	
TRAINING - Epoch: [37][580/781]	Time 0.048 (0.050)	Data 0.000 (0.001)	Loss 0.2710 (0.3003)	Prec@1 89.062 (89.342)	Prec@5 99.219 (99.711)	Acc 0.893 (0.898)	
TRAINING - Epoch: [37][590/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3551 (0.3009)	Prec@1 83.984 (89.302)	Prec@5 99.609 (99.706)	Acc 0.893 (0.898)	
TRAINING - Epoch: [37][600/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3256 (0.3011)	Prec@1 87.500 (89.292)	Prec@5 100.000 (99.707)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][610/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3565 (0.3012)	Prec@1 89.062 (89.288)	Prec@5 99.219 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][620/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2147 (0.3011)	Prec@1 92.578 (89.301)	Prec@5 100.000 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][630/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.4067 (0.3008)	Prec@1 85.938 (89.318)	Prec@5 99.609 (99.711)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][640/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3670 (0.3009)	Prec@1 87.109 (89.311)	Prec@5 99.609 (99.711)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][650/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3539 (0.3014)	Prec@1 85.938 (89.306)	Prec@5 100.000 (99.711)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][660/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3598 (0.3019)	Prec@1 87.891 (89.295)	Prec@5 99.609 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][670/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3539 (0.3022)	Prec@1 87.500 (89.280)	Prec@5 98.438 (99.709)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][680/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2163 (0.3025)	Prec@1 92.969 (89.264)	Prec@5 100.000 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][690/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2357 (0.3020)	Prec@1 91.797 (89.276)	Prec@5 100.000 (99.711)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][700/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.4044 (0.3021)	Prec@1 83.594 (89.284)	Prec@5 100.000 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][710/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3542 (0.3020)	Prec@1 87.500 (89.283)	Prec@5 98.828 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][720/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2142 (0.3021)	Prec@1 91.406 (89.284)	Prec@5 100.000 (99.710)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][730/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3050 (0.3024)	Prec@1 89.453 (89.278)	Prec@5 100.000 (99.711)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][740/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2114 (0.3025)	Prec@1 93.359 (89.273)	Prec@5 100.000 (99.714)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][750/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2504 (0.3027)	Prec@1 90.234 (89.271)	Prec@5 100.000 (99.715)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][760/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3982 (0.3029)	Prec@1 84.375 (89.263)	Prec@5 98.438 (99.713)	Acc 0.893 (0.897)	
TRAINING - Epoch: [37][770/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.3297 (0.3029)	Prec@1 85.156 (89.258)	Prec@5 99.609 (99.715)	Acc 0.893 (0.896)	
TRAINING - Epoch: [37][780/781]	Time 0.048 (0.049)	Data 0.000 (0.001)	Loss 0.2762 (0.3033)	Prec@1 89.453 (89.248)	Prec@5 100.000 (99.708)	Acc 0.892 (0.896)	
EVALUATING - Epoch: [37][0/157]	Time 0.330 (0.330)	Data 0.324 (0.324)	Loss 0.3096 (0.3096)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)	Acc 0.938 (0.938)	
EVALUATING - Epoch: [37][10/157]	Time 0.005 (0.039)	Data 0.000 (0.035)	Loss 0.5501 (0.3305)	Prec@1 85.938 (89.631)	Prec@5 98.438 (99.574)	Acc 0.896 (0.903)	
EVALUATING - Epoch: [37][20/157]	Time 0.004 (0.024)	Data 0.000 (0.018)	Loss 0.2229 (0.3879)	Prec@1 92.188 (88.170)	Prec@5 100.000 (99.256)	Acc 0.882 (0.894)	
EVALUATING - Epoch: [37][30/157]	Time 0.004 (0.018)	Data 0.000 (0.012)	Loss 0.5830 (0.3922)	Prec@1 84.375 (88.155)	Prec@5 96.875 (99.244)	Acc 0.882 (0.891)	
EVALUATING - Epoch: [37][40/157]	Time 0.020 (0.015)	Data 0.000 (0.009)	Loss 0.3741 (0.4089)	Prec@1 85.938 (87.881)	Prec@5 100.000 (99.238)	Acc 0.879 (0.888)	
EVALUATING - Epoch: [37][50/157]	Time 0.004 (0.013)	Data 0.000 (0.008)	Loss 0.3874 (0.4003)	Prec@1 87.500 (88.082)	Prec@5 98.438 (99.203)	Acc 0.881 (0.887)	
EVALUATING - Epoch: [37][60/157]	Time 0.004 (0.012)	Data 0.000 (0.006)	Loss 0.1832 (0.4155)	Prec@1 93.750 (87.910)	Prec@5 100.000 (99.129)	Acc 0.879 (0.886)	
EVALUATING - Epoch: [37][70/157]	Time 0.007 (0.011)	Data 0.000 (0.006)	Loss 0.4280 (0.4088)	Prec@1 87.500 (88.226)	Prec@5 98.438 (99.186)	Acc 0.882 (0.885)	
EVALUATING - Epoch: [37][80/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.5494 (0.4102)	Prec@1 84.375 (88.098)	Prec@5 98.438 (99.228)	Acc 0.881 (0.885)	
EVALUATING - Epoch: [37][90/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.1800 (0.4019)	Prec@1 90.625 (88.152)	Prec@5 100.000 (99.279)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [37][100/157]	Time 0.014 (0.009)	Data 0.011 (0.004)	Loss 0.4267 (0.3993)	Prec@1 87.500 (88.165)	Prec@5 100.000 (99.335)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [37][110/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.2883 (0.3920)	Prec@1 89.062 (88.345)	Prec@5 100.000 (99.338)	Acc 0.883 (0.884)	
EVALUATING - Epoch: [37][120/157]	Time 0.004 (0.009)	Data 0.000 (0.004)	Loss 0.2857 (0.3870)	Prec@1 92.188 (88.378)	Prec@5 100.000 (99.380)	Acc 0.884 (0.884)	
EVALUATING - Epoch: [37][130/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2700 (0.3884)	Prec@1 90.625 (88.240)	Prec@5 100.000 (99.404)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [37][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.1708 (0.3883)	Prec@1 93.750 (88.231)	Prec@5 100.000 (99.413)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [37][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.2428 (0.3858)	Prec@1 92.188 (88.173)	Prec@5 100.000 (99.431)	Acc 0.882 (0.884)	
EVALUATING - Epoch: [37][156/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.5388 (0.3846)	Prec@1 87.500 (88.190)	Prec@5 100.000 (99.440)	Acc 0.882 (0.883)	

Results - Epoch: 38
Training Loss 0.3033 	Training Prec@1 89.248 	Training Prec@5 99.708 	Validation Loss 0.3846 	Validation Prec@1 88.190 	Validation Prec@5 99.440 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 39

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [38][0/781]	Time 0.565 (0.565)	Data 0.507 (0.507)	Loss 0.4455 (0.4455)	Prec@1 85.938 (85.938)	Prec@5 99.219 (99.219)	Acc 0.859 (0.859)	
TRAINING - Epoch: [38][10/781]	Time 0.048 (0.100)	Data 0.000 (0.047)	Loss 0.3234 (0.2986)	Prec@1 88.672 (89.844)	Prec@5 99.609 (99.751)	Acc 0.898 (0.893)	
TRAINING - Epoch: [38][20/781]	Time 0.048 (0.076)	Data 0.000 (0.025)	Loss 0.1887 (0.2896)	Prec@1 92.969 (90.253)	Prec@5 100.000 (99.665)	Acc 0.903 (0.898)	
TRAINING - Epoch: [38][30/781]	Time 0.048 (0.067)	Data 0.000 (0.017)	Loss 0.2603 (0.2926)	Prec@1 91.406 (90.008)	Prec@5 100.000 (99.710)	Acc 0.900 (0.898)	
TRAINING - Epoch: [38][40/781]	Time 0.048 (0.062)	Data 0.000 (0.013)	Loss 0.2693 (0.2993)	Prec@1 89.062 (89.644)	Prec@5 99.609 (99.714)	Acc 0.896 (0.898)	
TRAINING - Epoch: [38][50/781]	Time 0.048 (0.059)	Data 0.000 (0.010)	Loss 0.4286 (0.3129)	Prec@1 85.547 (89.185)	Prec@5 98.828 (99.609)	Acc 0.892 (0.897)	
TRAINING - Epoch: [38][60/781]	Time 0.048 (0.058)	Data 0.000 (0.009)	Loss 0.2904 (0.3108)	Prec@1 88.281 (89.299)	Prec@5 100.000 (99.641)	Acc 0.893 (0.896)	
TRAINING - Epoch: [38][70/781]	Time 0.048 (0.056)	Data 0.000 (0.007)	Loss 0.2574 (0.3127)	Prec@1 90.234 (89.222)	Prec@5 99.609 (99.615)	Acc 0.892 (0.896)	
TRAINING - Epoch: [38][80/781]	Time 0.048 (0.055)	Data 0.000 (0.006)	Loss 0.2790 (0.3137)	Prec@1 91.406 (89.096)	Prec@5 99.219 (99.614)	Acc 0.891 (0.895)	
TRAINING - Epoch: [38][90/781]	Time 0.048 (0.055)	Data 0.000 (0.006)	Loss 0.3195 (0.3142)	Prec@1 88.672 (89.054)	Prec@5 100.000 (99.618)	Acc 0.891 (0.895)	
TRAINING - Epoch: [38][100/781]	Time 0.048 (0.054)	Data 0.000 (0.005)	Loss 0.3007 (0.3110)	Prec@1 91.797 (89.179)	Prec@5 98.828 (99.636)	Acc 0.892 (0.894)	
TRAINING - Epoch: [38][110/781]	Time 0.049 (0.053)	Data 0.000 (0.005)	Loss 0.2338 (0.3074)	Prec@1 90.234 (89.274)	Prec@5 100.000 (99.655)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][120/781]	Time 0.049 (0.053)	Data 0.000 (0.004)	Loss 0.2653 (0.3074)	Prec@1 91.797 (89.272)	Prec@5 100.000 (99.671)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][130/781]	Time 0.049 (0.053)	Data 0.000 (0.004)	Loss 0.1879 (0.3054)	Prec@1 93.359 (89.334)	Prec@5 100.000 (99.669)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][140/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 0.2747 (0.3066)	Prec@1 92.969 (89.306)	Prec@5 99.609 (99.665)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][150/781]	Time 0.048 (0.052)	Data 0.000 (0.004)	Loss 0.2273 (0.3067)	Prec@1 91.797 (89.313)	Prec@5 100.000 (99.659)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][160/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.2155 (0.3068)	Prec@1 92.969 (89.291)	Prec@5 100.000 (99.663)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][170/781]	Time 0.048 (0.052)	Data 0.000 (0.003)	Loss 0.2850 (0.3036)	Prec@1 89.453 (89.366)	Prec@5 100.000 (99.676)	Acc 0.894 (0.894)	
TRAINING - Epoch: [38][180/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.2915 (0.3038)	Prec@1 86.719 (89.334)	Prec@5 100.000 (99.687)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][190/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3641 (0.3041)	Prec@1 86.719 (89.300)	Prec@5 99.609 (99.693)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][200/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3556 (0.3039)	Prec@1 85.156 (89.282)	Prec@5 100.000 (99.689)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][210/781]	Time 0.048 (0.051)	Data 0.000 (0.003)	Loss 0.3523 (0.3038)	Prec@1 89.062 (89.294)	Prec@5 99.609 (99.695)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][220/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.2652 (0.3026)	Prec@1 90.625 (89.359)	Prec@5 100.000 (99.696)	Acc 0.894 (0.894)	
TRAINING - Epoch: [38][230/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.1612 (0.3021)	Prec@1 93.750 (89.360)	Prec@5 100.000 (99.702)	Acc 0.894 (0.894)	
TRAINING - Epoch: [38][240/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.3449 (0.3027)	Prec@1 86.719 (89.323)	Prec@5 100.000 (99.707)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][250/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.1835 (0.3041)	Prec@1 93.359 (89.266)	Prec@5 100.000 (99.711)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][260/781]	Time 0.048 (0.051)	Data 0.000 (0.002)	Loss 0.4186 (0.3037)	Prec@1 83.984 (89.268)	Prec@5 98.438 (99.707)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][270/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2530 (0.3020)	Prec@1 91.797 (89.319)	Prec@5 99.219 (99.710)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][280/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2808 (0.3021)	Prec@1 90.625 (89.311)	Prec@5 99.609 (99.709)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][290/781]	Time 0.049 (0.050)	Data 0.000 (0.002)	Loss 0.2634 (0.3024)	Prec@1 90.625 (89.295)	Prec@5 99.609 (99.710)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][300/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2826 (0.3030)	Prec@1 89.844 (89.278)	Prec@5 100.000 (99.716)	Acc 0.893 (0.894)	
TRAINING - Epoch: [38][310/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.3322 (0.3038)	Prec@1 90.625 (89.280)	Prec@5 98.828 (99.712)	Acc 0.893 (0.893)	
TRAINING - Epoch: [38][320/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.4998 (0.3042)	Prec@1 83.203 (89.257)	Prec@5 99.219 (99.715)	Acc 0.893 (0.893)	
TRAINING - Epoch: [38][330/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2617 (0.3037)	Prec@1 88.672 (89.277)	Prec@5 99.609 (99.714)	Acc 0.893 (0.893)	
TRAINING - Epoch: [38][340/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2784 (0.3049)	Prec@1 90.234 (89.256)	Prec@5 99.609 (99.714)	Acc 0.893 (0.893)	
TRAINING - Epoch: [38][350/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2991 (0.3043)	Prec@1 90.625 (89.286)	Prec@5 100.000 (99.714)	Acc 0.893 (0.893)	
TRAINING - Epoch: [38][360/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2827 (0.3063)	Prec@1 92.578 (89.249)	Prec@5 99.609 (99.714)	Acc 0.892 (0.893)	
TRAINING - Epoch: [38][370/781]	Time 0.048 (0.050)	Data 0.000 (0.002)	Loss 0.2730 (0.3055)	Prec@1 91.797 (89.269)	Prec@5 100.000 (99.714)	Acc 0.893 (0.893)	
