saving to results/2022-03-31_16-15-55_resnet44_m-8
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x14f687a4ca60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x14f687a4c820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 8, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 4.192 (4.192)	Data 3.245 (3.245)	Loss 2.3068 (2.3068)	Prec@1 7.031 (7.031)	Prec@5 42.383 (42.383)	Acc 0.070 (0.070)	
TRAINING - Epoch: [53][120/781]	Time 0.092 (0.112)	Data 0.000 (0.010)	Loss 0.2590 (0.2239)	Prec@1 90.820 (92.131)	Prec@5 99.609 (99.868)	Acc 0.921 (0.925)	
TRAINING - Epoch: [53][130/781]	Time 0.123 (0.111)	Data 0.003 (0.009)	Loss 0.1964 (0.2255)	Prec@1 92.969 (92.126)	Prec@5 100.000 (99.848)	Acc 0.921 (0.924)	
TRAINING - Epoch: [53][140/781]	Time 0.100 (0.110)	Data 0.000 (0.008)	Loss 0.1986 (0.2276)	Prec@1 92.188 (92.052)	Prec@5 100.000 (99.843)	Acc 0.921 (0.924)	
TRAINING - Epoch: [53][150/781]	Time 0.118 (0.110)	Data 0.000 (0.008)	Loss 0.1730 (0.2290)	Prec@1 93.750 (91.977)	Prec@5 100.000 (99.843)	Acc 0.920 (0.924)	
TRAINING - Epoch: [53][160/781]	Time 0.092 (0.109)	Data 0.000 (0.007)	Loss 0.2361 (0.2306)	Prec@1 91.211 (91.896)	Prec@5 100.000 (99.846)	Acc 0.919 (0.924)	
TRAINING - Epoch: [53][170/781]	Time 0.107 (0.109)	Data 0.000 (0.007)	Loss 0.3408 (0.2325)	Prec@1 88.672 (91.835)	Prec@5 99.805 (99.847)	Acc 0.918 (0.923)	
TRAINING - Epoch: [53][180/781]	Time 0.092 (0.108)	Data 0.000 (0.007)	Loss 0.3089 (0.2328)	Prec@1 89.453 (91.836)	Prec@5 100.000 (99.851)	Acc 0.918 (0.923)	
TRAINING - Epoch: [53][190/781]	Time 0.092 (0.108)	Data 0.000 (0.006)	Loss 0.2437 (0.2339)	Prec@1 91.406 (91.781)	Prec@5 99.805 (99.849)	Acc 0.918 (0.923)	
TRAINING - Epoch: [53][200/781]	Time 0.113 (0.108)	Data 0.000 (0.006)	Loss 0.2286 (0.2339)	Prec@1 91.406 (91.768)	Prec@5 99.609 (99.849)	Acc 0.918 (0.922)	
TRAINING - Epoch: [53][210/781]	Time 0.145 (0.108)	Data 0.013 (0.006)	Loss 0.2880 (0.2354)	Prec@1 89.258 (91.702)	Prec@5 99.805 (99.846)	Acc 0.917 (0.922)	
TRAINING - Epoch: [53][220/781]	Time 0.105 (0.108)	Data 0.000 (0.006)	Loss 0.2474 (0.2352)	Prec@1 91.797 (91.723)	Prec@5 100.000 (99.842)	Acc 0.917 (0.922)	
TRAINING - Epoch: [53][230/781]	Time 0.112 (0.108)	Data 0.000 (0.005)	Loss 0.1759 (0.2356)	Prec@1 93.750 (91.714)	Prec@5 100.000 (99.839)	Acc 0.917 (0.922)	
TRAINING - Epoch: [53][240/781]	Time 0.126 (0.107)	Data 0.000 (0.005)	Loss 0.1696 (0.2347)	Prec@1 94.531 (91.770)	Prec@5 99.609 (99.842)	Acc 0.918 (0.922)	
TRAINING - Epoch: [53][250/781]	Time 0.092 (0.107)	Data 0.000 (0.005)	Loss 0.2370 (0.2340)	Prec@1 91.602 (91.786)	Prec@5 100.000 (99.844)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][260/781]	Time 0.119 (0.107)	Data 0.009 (0.005)	Loss 0.1982 (0.2340)	Prec@1 92.578 (91.778)	Prec@5 100.000 (99.843)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][270/781]	Time 0.113 (0.107)	Data 0.000 (0.005)	Loss 0.2232 (0.2342)	Prec@1 91.992 (91.769)	Prec@5 100.000 (99.846)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][280/781]	Time 0.116 (0.107)	Data 0.000 (0.005)	Loss 0.2309 (0.2332)	Prec@1 91.211 (91.802)	Prec@5 100.000 (99.847)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][290/781]	Time 0.101 (0.107)	Data 0.000 (0.005)	Loss 0.2489 (0.2330)	Prec@1 91.602 (91.806)	Prec@5 99.609 (99.847)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][300/781]	Time 0.091 (0.107)	Data 0.000 (0.004)	Loss 0.2719 (0.2328)	Prec@1 90.430 (91.808)	Prec@5 100.000 (99.851)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][310/781]	Time 0.101 (0.107)	Data 0.000 (0.004)	Loss 0.1555 (0.2330)	Prec@1 94.336 (91.813)	Prec@5 100.000 (99.853)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][320/781]	Time 0.098 (0.106)	Data 0.000 (0.004)	Loss 0.2648 (0.2330)	Prec@1 90.820 (91.819)	Prec@5 99.609 (99.853)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][330/781]	Time 0.093 (0.106)	Data 0.000 (0.004)	Loss 0.2153 (0.2324)	Prec@1 91.992 (91.836)	Prec@5 100.000 (99.857)	Acc 0.918 (0.921)	
TRAINING - Epoch: [53][340/781]	Time 0.109 (0.106)	Data 0.012 (0.004)	Loss 0.1852 (0.2323)	Prec@1 94.531 (91.858)	Prec@5 100.000 (99.857)	Acc 0.919 (0.921)	
TRAINING - Epoch: [53][350/781]	Time 0.092 (0.106)	Data 0.000 (0.004)	Loss 0.2844 (0.2319)	Prec@1 89.062 (91.878)	Prec@5 99.609 (99.858)	Acc 0.919 (0.921)	
TRAINING - Epoch: [53][360/781]	Time 0.112 (0.106)	Data 0.000 (0.004)	Loss 0.1277 (0.2314)	Prec@1 95.508 (91.876)	Prec@5 100.000 (99.857)	Acc 0.919 (0.920)	
TRAINING - Epoch: [53][370/781]	Time 0.092 (0.106)	Data 0.000 (0.004)	Loss 0.2024 (0.2304)	Prec@1 93.164 (91.918)	Prec@5 99.805 (99.858)	Acc 0.919 (0.920)	
TRAINING - Epoch: [53][380/781]	Time 0.119 (0.106)	Data 0.000 (0.004)	Loss 0.2010 (0.2304)	Prec@1 92.578 (91.923)	Prec@5 100.000 (99.859)	Acc 0.919 (0.920)	
TRAINING - Epoch: [53][390/781]	Time 0.091 (0.106)	Data 0.000 (0.004)	Loss 0.1485 (0.2314)	Prec@1 95.312 (91.893)	Prec@5 99.805 (99.855)	Acc 0.919 (0.920)	
TRAINING - Epoch: [53][400/781]	Time 0.104 (0.106)	Data 0.000 (0.004)	Loss 0.2824 (0.2316)	Prec@1 90.234 (91.894)	Prec@5 99.414 (99.851)	Acc 0.919 (0.920)	
TRAINING - Epoch: [53][410/781]	Time 0.107 (0.106)	Data 0.000 (0.003)	Loss 0.2881 (0.2319)	Prec@1 90.039 (91.876)	Prec@5 99.609 (99.853)	Acc 0.919 (0.920)	
TRAINING - Epoch: [53][420/781]	Time 0.091 (0.105)	Data 0.000 (0.003)	Loss 0.2266 (0.2328)	Prec@1 91.602 (91.832)	Prec@5 99.805 (99.856)	Acc 0.918 (0.920)	
TRAINING - Epoch: [53][430/781]	Time 0.091 (0.105)	Data 0.000 (0.003)	Loss 0.1727 (0.2337)	Prec@1 95.312 (91.810)	Prec@5 99.609 (99.855)	Acc 0.918 (0.920)	
TRAINING - Epoch: [53][440/781]	Time 0.103 (0.105)	Data 0.009 (0.003)	Loss 0.3057 (0.2342)	Prec@1 88.672 (91.780)	Prec@5 99.609 (99.856)	Acc 0.918 (0.920)	
TRAINING - Epoch: [53][450/781]	Time 0.091 (0.105)	Data 0.000 (0.003)	Loss 0.2200 (0.2343)	Prec@1 92.578 (91.772)	Prec@5 99.805 (99.855)	Acc 0.918 (0.920)	
TRAINING - Epoch: [53][460/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.2519 (0.2348)	Prec@1 91.406 (91.746)	Prec@5 100.000 (99.856)	Acc 0.917 (0.920)	
TRAINING - Epoch: [53][470/781]	Time 0.104 (0.105)	Data 0.000 (0.003)	Loss 0.2717 (0.2357)	Prec@1 91.016 (91.728)	Prec@5 99.609 (99.855)	Acc 0.917 (0.920)	
TRAINING - Epoch: [53][480/781]	Time 0.091 (0.105)	Data 0.000 (0.003)	Loss 0.1552 (0.2351)	Prec@1 95.508 (91.747)	Prec@5 100.000 (99.856)	Acc 0.917 (0.920)	
TRAINING - Epoch: [53][490/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.2956 (0.2354)	Prec@1 90.234 (91.739)	Prec@5 100.000 (99.854)	Acc 0.917 (0.920)	
TRAINING - Epoch: [53][500/781]	Time 0.095 (0.105)	Data 0.000 (0.003)	Loss 0.2747 (0.2367)	Prec@1 88.672 (91.681)	Prec@5 99.805 (99.850)	Acc 0.917 (0.920)	
TRAINING - Epoch: [53][510/781]	Time 0.118 (0.105)	Data 0.000 (0.003)	Loss 0.3048 (0.2376)	Prec@1 89.453 (91.650)	Prec@5 100.000 (99.850)	Acc 0.917 (0.920)	
TRAINING - Epoch: [53][520/781]	Time 0.101 (0.105)	Data 0.000 (0.003)	Loss 0.2982 (0.2383)	Prec@1 89.258 (91.630)	Prec@5 99.805 (99.846)	Acc 0.916 (0.920)	
TRAINING - Epoch: [53][530/781]	Time 0.104 (0.105)	Data 0.000 (0.003)	Loss 0.4158 (0.2390)	Prec@1 86.523 (91.603)	Prec@5 98.828 (99.844)	Acc 0.916 (0.920)	
TRAINING - Epoch: [53][540/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.2156 (0.2391)	Prec@1 91.211 (91.590)	Prec@5 99.805 (99.844)	Acc 0.916 (0.920)	
TRAINING - Epoch: [53][550/781]	Time 0.110 (0.105)	Data 0.000 (0.003)	Loss 0.2376 (0.2392)	Prec@1 91.211 (91.585)	Prec@5 99.805 (99.844)	Acc 0.916 (0.920)	
TRAINING - Epoch: [53][560/781]	Time 0.105 (0.105)	Data 0.000 (0.003)	Loss 0.1739 (0.2394)	Prec@1 93.750 (91.583)	Prec@5 99.805 (99.841)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][570/781]	Time 0.155 (0.105)	Data 0.019 (0.003)	Loss 0.2348 (0.2400)	Prec@1 91.602 (91.563)	Prec@5 100.000 (99.840)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][580/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.1617 (0.2404)	Prec@1 94.336 (91.547)	Prec@5 100.000 (99.838)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][590/781]	Time 0.109 (0.105)	Data 0.000 (0.003)	Loss 0.2478 (0.2402)	Prec@1 90.430 (91.552)	Prec@5 99.805 (99.839)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][600/781]	Time 0.100 (0.105)	Data 0.001 (0.003)	Loss 0.1352 (0.2399)	Prec@1 95.898 (91.573)	Prec@5 99.805 (99.838)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][610/781]	Time 0.092 (0.105)	Data 0.000 (0.003)	Loss 0.1694 (0.2399)	Prec@1 93.555 (91.575)	Prec@5 99.609 (99.838)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][620/781]	Time 0.096 (0.105)	Data 0.000 (0.003)	Loss 0.2113 (0.2399)	Prec@1 93.555 (91.579)	Prec@5 100.000 (99.837)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][630/781]	Time 0.108 (0.105)	Data 0.000 (0.003)	Loss 0.2860 (0.2402)	Prec@1 88.477 (91.568)	Prec@5 100.000 (99.837)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][640/781]	Time 0.099 (0.105)	Data 0.000 (0.003)	Loss 0.3024 (0.2409)	Prec@1 87.891 (91.544)	Prec@5 100.000 (99.836)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][650/781]	Time 0.121 (0.105)	Data 0.000 (0.002)	Loss 0.2187 (0.2407)	Prec@1 92.188 (91.557)	Prec@5 99.805 (99.836)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][660/781]	Time 0.091 (0.105)	Data 0.000 (0.002)	Loss 0.1527 (0.2404)	Prec@1 94.141 (91.571)	Prec@5 99.805 (99.836)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][670/781]	Time 0.116 (0.104)	Data 0.000 (0.002)	Loss 0.2088 (0.2408)	Prec@1 92.188 (91.558)	Prec@5 100.000 (99.835)	Acc 0.916 (0.919)	
TRAINING - Epoch: [53][680/781]	Time 0.105 (0.105)	Data 0.000 (0.002)	Loss 0.2173 (0.2412)	Prec@1 91.406 (91.542)	Prec@5 100.000 (99.835)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][690/781]	Time 0.098 (0.105)	Data 0.000 (0.002)	Loss 0.2874 (0.2414)	Prec@1 89.648 (91.542)	Prec@5 99.805 (99.832)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][700/781]	Time 0.100 (0.104)	Data 0.000 (0.002)	Loss 0.2497 (0.2415)	Prec@1 89.453 (91.533)	Prec@5 100.000 (99.833)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][710/781]	Time 0.096 (0.104)	Data 0.000 (0.002)	Loss 0.2898 (0.2419)	Prec@1 89.844 (91.521)	Prec@5 99.805 (99.833)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][720/781]	Time 0.130 (0.104)	Data 0.000 (0.002)	Loss 0.1137 (0.2418)	Prec@1 97.070 (91.528)	Prec@5 100.000 (99.833)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][730/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.2861 (0.2418)	Prec@1 90.820 (91.529)	Prec@5 99.609 (99.832)	Acc 0.915 (0.919)	
TRAINING - Epoch: [53][740/781]	Time 0.106 (0.104)	Data 0.000 (0.002)	Loss 0.1671 (0.2417)	Prec@1 94.336 (91.537)	Prec@5 100.000 (99.832)	Acc 0.915 (0.918)	
TRAINING - Epoch: [53][750/781]	Time 0.091 (0.104)	Data 0.000 (0.002)	Loss 0.1924 (0.2412)	Prec@1 94.336 (91.555)	Prec@5 100.000 (99.831)	Acc 0.916 (0.918)	
TRAINING - Epoch: [53][760/781]	Time 0.098 (0.104)	Data 0.000 (0.002)	Loss 0.1776 (0.2413)	Prec@1 93.750 (91.552)	Prec@5 99.805 (99.829)	Acc 0.916 (0.918)	
TRAINING - Epoch: [53][770/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.1537 (0.2411)	Prec@1 94.141 (91.560)	Prec@5 100.000 (99.829)	Acc 0.916 (0.918)	
TRAINING - Epoch: [53][780/781]	Time 0.092 (0.104)	Data 0.000 (0.002)	Loss 0.2105 (0.2408)	Prec@1 92.383 (91.565)	Prec@5 99.805 (99.830)	Acc 0.916 (0.918)	
EVALUATING - Epoch: [53][0/157]	Time 0.402 (0.402)	Data 0.396 (0.396)	Loss 0.1686 (0.1686)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)	Acc 0.891 (0.891)	
EVALUATING - Epoch: [53][10/157]	Time 0.009 (0.047)	Data 0.006 (0.041)	Loss 0.3106 (0.2527)	Prec@1 93.750 (92.614)	Prec@5 98.438 (99.574)	Acc 0.926 (0.910)	
EVALUATING - Epoch: [53][20/157]	Time 0.003 (0.027)	Data 0.000 (0.022)	Loss 0.1502 (0.2689)	Prec@1 93.750 (91.964)	Prec@5 100.000 (99.702)	Acc 0.920 (0.915)	
EVALUATING - Epoch: [53][30/157]	Time 0.004 (0.022)	Data 0.000 (0.016)	Loss 0.5144 (0.2634)	Prec@1 87.500 (91.885)	Prec@5 98.438 (99.597)	Acc 0.919 (0.917)	
EVALUATING - Epoch: [53][40/157]	Time 0.024 (0.018)	Data 0.010 (0.012)	Loss 0.2842 (0.2769)	Prec@1 89.062 (91.806)	Prec@5 98.438 (99.543)	Acc 0.918 (0.917)	
EVALUATING - Epoch: [53][50/157]	Time 0.004 (0.016)	Data 0.000 (0.010)	Loss 0.2059 (0.2685)	Prec@1 90.625 (91.789)	Prec@5 100.000 (99.571)	Acc 0.918 (0.918)	
EVALUATING - Epoch: [53][60/157]	Time 0.003 (0.015)	Data 0.000 (0.009)	Loss 0.1771 (0.2782)	Prec@1 92.188 (91.368)	Prec@5 100.000 (99.539)	Acc 0.914 (0.917)	
EVALUATING - Epoch: [53][70/157]	Time 0.003 (0.014)	Data 0.000 (0.008)	Loss 0.2443 (0.2704)	Prec@1 93.750 (91.549)	Prec@5 100.000 (99.604)	Acc 0.915 (0.917)	
EVALUATING - Epoch: [53][80/157]	Time 0.004 (0.013)	Data 0.000 (0.007)	Loss 0.3849 (0.2749)	Prec@1 90.625 (91.435)	Prec@5 100.000 (99.633)	Acc 0.914 (0.917)	
EVALUATING - Epoch: [53][90/157]	Time 0.026 (0.012)	Data 0.000 (0.006)	Loss 0.3230 (0.2710)	Prec@1 89.062 (91.449)	Prec@5 100.000 (99.674)	Acc 0.914 (0.916)	
EVALUATING - Epoch: [53][100/157]	Time 0.010 (0.012)	Data 0.000 (0.006)	Loss 0.2951 (0.2700)	Prec@1 89.062 (91.553)	Prec@5 100.000 (99.706)	Acc 0.916 (0.916)	
EVALUATING - Epoch: [53][110/157]	Time 0.009 (0.012)	Data 0.000 (0.005)	Loss 0.2003 (0.2687)	Prec@1 93.750 (91.596)	Prec@5 100.000 (99.690)	Acc 0.916 (0.916)	
EVALUATING - Epoch: [53][120/157]	Time 0.003 (0.011)	Data 0.000 (0.005)	Loss 0.1142 (0.2650)	Prec@1 96.875 (91.736)	Prec@5 100.000 (99.690)	Acc 0.917 (0.916)	
EVALUATING - Epoch: [53][130/157]	Time 0.025 (0.011)	Data 0.000 (0.005)	Loss 0.1431 (0.2618)	Prec@1 95.312 (91.782)	Prec@5 100.000 (99.702)	Acc 0.918 (0.916)	
EVALUATING - Epoch: [53][140/157]	Time 0.003 (0.011)	Data 0.000 (0.004)	Loss 0.2164 (0.2595)	Prec@1 93.750 (91.877)	Prec@5 100.000 (99.723)	Acc 0.919 (0.916)	
EVALUATING - Epoch: [53][150/157]	Time 0.003 (0.010)	Data 0.000 (0.004)	Loss 0.2269 (0.2589)	Prec@1 95.312 (91.970)	Prec@5 100.000 (99.741)	Acc 0.920 (0.917)	
EVALUATING - Epoch: [53][156/157]	Time 0.003 (0.010)	Data 0.000 (0.004)	Loss 0.1421 (0.2590)	Prec@1 100.000 (91.980)	Prec@5 100.000 (99.740)	Acc 0.920 (0.917)	

Results - Epoch: 54
Training Loss 0.2408 	Training Prec@1 91.565 	Training Prec@5 99.830 	Validation Loss 0.2590 	Validation Prec@1 91.980 	Validation Prec@5 99.740 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 55

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [54][0/781]	Time 0.617 (0.617)	Data 0.509 (0.509)	Loss 0.2642 (0.2642)	Prec@1 91.602 (91.602)	Prec@5 99.609 (99.609)	Acc 0.916 (0.916)	
TRAINING - Epoch: [54][10/781]	Time 0.095 (0.214)	Data 0.000 (0.112)	Loss 0.1936 (0.2261)	Prec@1 92.773 (91.744)	Prec@5 100.000 (99.769)	Acc 0.917 (0.914)	
TRAINING - Epoch: [54][20/781]	Time 0.109 (0.167)	Data 0.000 (0.060)	Loss 0.2556 (0.2200)	Prec@1 91.992 (92.253)	Prec@5 99.414 (99.786)	Acc 0.923 (0.918)	
TRAINING - Epoch: [54][30/781]	Time 0.092 (0.145)	Data 0.000 (0.041)	Loss 0.2288 (0.2133)	Prec@1 90.625 (92.566)	Prec@5 99.805 (99.824)	Acc 0.926 (0.920)	
TRAINING - Epoch: [54][40/781]	Time 0.101 (0.135)	Data 0.000 (0.031)	Loss 0.1551 (0.2141)	Prec@1 93.750 (92.554)	Prec@5 100.000 (99.814)	Acc 0.926 (0.921)	
TRAINING - Epoch: [54][50/781]	Time 0.114 (0.129)	Data 0.000 (0.025)	Loss 0.1624 (0.2110)	Prec@1 95.703 (92.620)	Prec@5 100.000 (99.824)	Acc 0.926 (0.922)	
TRAINING - Epoch: [54][60/781]	Time 0.092 (0.124)	Data 0.000 (0.021)	Loss 0.1783 (0.2105)	Prec@1 93.164 (92.613)	Prec@5 100.000 (99.840)	Acc 0.926 (0.923)	
TRAINING - Epoch: [54][70/781]	Time 0.103 (0.121)	Data 0.000 (0.018)	Loss 0.1098 (0.2072)	Prec@1 96.094 (92.718)	Prec@5 100.000 (99.829)	Acc 0.927 (0.923)	
TRAINING - Epoch: [54][80/781]	Time 0.105 (0.119)	Data 0.000 (0.016)	Loss 0.1659 (0.2065)	Prec@1 95.117 (92.773)	Prec@5 100.000 (99.834)	Acc 0.928 (0.924)	
TRAINING - Epoch: [54][90/781]	Time 0.095 (0.118)	Data 0.000 (0.014)	Loss 0.2751 (0.2076)	Prec@1 91.211 (92.728)	Prec@5 98.633 (99.824)	Acc 0.927 (0.924)	
TRAINING - Epoch: [54][100/781]	Time 0.092 (0.116)	Data 0.000 (0.013)	Loss 0.2435 (0.2083)	Prec@1 91.602 (92.700)	Prec@5 100.000 (99.836)	Acc 0.927 (0.925)	
TRAINING - Epoch: [54][110/781]	Time 0.105 (0.115)	Data 0.000 (0.012)	Loss 0.2669 (0.2108)	Prec@1 89.062 (92.589)	Prec@5 100.000 (99.824)	Acc 0.926 (0.925)	
TRAINING - Epoch: [54][120/781]	Time 0.092 (0.114)	Data 0.000 (0.011)	Loss 0.1867 (0.2104)	Prec@1 93.555 (92.618)	Prec@5 100.000 (99.829)	Acc 0.926 (0.925)	
TRAINING - Epoch: [54][130/781]	Time 0.100 (0.114)	Data 0.000 (0.010)	Loss 0.3577 (0.2124)	Prec@1 87.500 (92.553)	Prec@5 100.000 (99.829)	Acc 0.926 (0.925)	
TRAINING - Epoch: [54][140/781]	Time 0.092 (0.113)	Data 0.000 (0.009)	Loss 0.1477 (0.2118)	Prec@1 94.727 (92.521)	Prec@5 100.000 (99.831)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][150/781]	Time 0.099 (0.112)	Data 0.000 (0.009)	Loss 0.2365 (0.2125)	Prec@1 90.625 (92.484)	Prec@5 100.000 (99.836)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][160/781]	Time 0.132 (0.112)	Data 0.000 (0.008)	Loss 0.2180 (0.2128)	Prec@1 93.750 (92.510)	Prec@5 99.805 (99.831)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][170/781]	Time 0.103 (0.112)	Data 0.000 (0.008)	Loss 0.1069 (0.2119)	Prec@1 97.266 (92.561)	Prec@5 100.000 (99.838)	Acc 0.926 (0.925)	
TRAINING - Epoch: [54][180/781]	Time 0.092 (0.111)	Data 0.000 (0.007)	Loss 0.2149 (0.2128)	Prec@1 92.188 (92.533)	Prec@5 99.805 (99.834)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][190/781]	Time 0.093 (0.110)	Data 0.000 (0.007)	Loss 0.2803 (0.2127)	Prec@1 90.820 (92.538)	Prec@5 99.805 (99.837)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][200/781]	Time 0.104 (0.110)	Data 0.000 (0.007)	Loss 0.1993 (0.2129)	Prec@1 92.383 (92.525)	Prec@5 100.000 (99.837)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][210/781]	Time 0.110 (0.110)	Data 0.000 (0.006)	Loss 0.3216 (0.2139)	Prec@1 87.109 (92.497)	Prec@5 99.805 (99.833)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][220/781]	Time 0.094 (0.110)	Data 0.000 (0.006)	Loss 0.1446 (0.2143)	Prec@1 94.922 (92.484)	Prec@5 100.000 (99.827)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][230/781]	Time 0.091 (0.110)	Data 0.000 (0.006)	Loss 0.2701 (0.2149)	Prec@1 88.867 (92.461)	Prec@5 100.000 (99.828)	Acc 0.925 (0.925)	
TRAINING - Epoch: [54][240/781]	Time 0.122 (0.109)	Data 0.000 (0.006)	Loss 0.2281 (0.2160)	Prec@1 92.773 (92.427)	Prec@5 99.609 (99.827)	Acc 0.924 (0.925)	
TRAINING - Epoch: [54][250/781]	Time 0.091 (0.109)	Data 0.000 (0.006)	Loss 0.2334 (0.2172)	Prec@1 92.188 (92.378)	Prec@5 99.414 (99.827)	Acc 0.924 (0.925)	
TRAINING - Epoch: [54][260/781]	Time 0.108 (0.109)	Data 0.000 (0.005)	Loss 0.1670 (0.2184)	Prec@1 93.555 (92.333)	Prec@5 100.000 (99.832)	Acc 0.923 (0.925)	
TRAINING - Epoch: [54][270/781]	Time 0.091 (0.109)	Data 0.000 (0.005)	Loss 0.1699 (0.2178)	Prec@1 93.750 (92.358)	Prec@5 99.805 (99.831)	Acc 0.924 (0.925)	
TRAINING - Epoch: [54][280/781]	Time 0.091 (0.108)	Data 0.000 (0.005)	Loss 0.2432 (0.2190)	Prec@1 91.992 (92.314)	Prec@5 99.414 (99.832)	Acc 0.923 (0.925)	
TRAINING - Epoch: [54][290/781]	Time 0.091 (0.108)	Data 0.000 (0.005)	Loss 0.2386 (0.2199)	Prec@1 91.211 (92.259)	Prec@5 100.000 (99.833)	Acc 0.923 (0.925)	
TRAINING - Epoch: [54][300/781]	Time 0.136 (0.108)	Data 0.000 (0.005)	Loss 0.2157 (0.2213)	Prec@1 91.406 (92.217)	Prec@5 99.805 (99.831)	Acc 0.922 (0.925)	
TRAINING - Epoch: [54][310/781]	Time 0.092 (0.108)	Data 0.000 (0.005)	Loss 0.2313 (0.2221)	Prec@1 91.406 (92.193)	Prec@5 99.805 (99.834)	Acc 0.922 (0.925)	
TRAINING - Epoch: [54][320/781]	Time 0.092 (0.108)	Data 0.000 (0.005)	Loss 0.2341 (0.2237)	Prec@1 91.992 (92.128)	Prec@5 100.000 (99.836)	Acc 0.921 (0.924)	
TRAINING - Epoch: [54][330/781]	Time 0.126 (0.108)	Data 0.000 (0.005)	Loss 0.2448 (0.2237)	Prec@1 91.797 (92.133)	Prec@5 99.414 (99.834)	Acc 0.921 (0.924)	
