saving to results/2022-03-31_16-22-16_resnet44_m-2
creating model resnet
created model with configuration: {'dataset': 'cifar10', 'depth': 44}
number of parameters: 661338
/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9a60>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x1502076a9820>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
data regime: Current: {'datasets_path': '~/Datasets', 'name': 'cifar10', 'split': 'train', 'augment': True, 'input_size': None, 'batch_size': 64, 'shuffle': True, 'num_workers': 8, 'pin_memory': True, 'drop_last': True, 'distributed': False, 'duplicates': 2, 'autoaugment': False, 'cutout': {'holes': 1, 'length': 16}}
 Regime:None

Starting Epoch: 1

Files already downloaded and verified
Files already downloaded and verified
TRAINING - Epoch: [0][0/781]	Time 1.792 (1.792)	Data 1.501 (1.501)	Loss 2.3067 (2.3067)	Prec@1 7.031 (7.031)	Prec@5 42.188 (42.188)	Acc 0.070 (0.070)	
TRAINING - Epoch: [62][310/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3693 (0.3181)	Prec@1 85.938 (88.924)	Prec@5 99.219 (99.663)	Acc 0.889 (0.893)	
TRAINING - Epoch: [62][320/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3633 (0.3175)	Prec@1 87.500 (88.934)	Prec@5 99.219 (99.662)	Acc 0.889 (0.893)	
TRAINING - Epoch: [62][330/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2792 (0.3186)	Prec@1 92.188 (88.888)	Prec@5 99.219 (99.670)	Acc 0.889 (0.893)	
TRAINING - Epoch: [62][340/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2692 (0.3189)	Prec@1 92.188 (88.847)	Prec@5 99.219 (99.668)	Acc 0.888 (0.893)	
TRAINING - Epoch: [62][350/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2143 (0.3180)	Prec@1 92.188 (88.864)	Prec@5 100.000 (99.671)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][360/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3426 (0.3182)	Prec@1 84.375 (88.850)	Prec@5 100.000 (99.675)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][370/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2949 (0.3178)	Prec@1 88.281 (88.869)	Prec@5 100.000 (99.678)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][380/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4376 (0.3177)	Prec@1 84.375 (88.864)	Prec@5 100.000 (99.676)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][390/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3263 (0.3180)	Prec@1 87.500 (88.867)	Prec@5 99.219 (99.668)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][400/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4050 (0.3175)	Prec@1 85.938 (88.893)	Prec@5 99.219 (99.671)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][410/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.1712 (0.3178)	Prec@1 96.094 (88.880)	Prec@5 99.219 (99.667)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][420/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3021 (0.3181)	Prec@1 89.844 (88.871)	Prec@5 100.000 (99.670)	Acc 0.889 (0.892)	
TRAINING - Epoch: [62][430/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2311 (0.3184)	Prec@1 89.062 (88.847)	Prec@5 100.000 (99.677)	Acc 0.888 (0.892)	
TRAINING - Epoch: [62][440/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3310 (0.3191)	Prec@1 89.062 (88.825)	Prec@5 100.000 (99.672)	Acc 0.888 (0.892)	
TRAINING - Epoch: [62][450/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2818 (0.3193)	Prec@1 89.844 (88.817)	Prec@5 100.000 (99.674)	Acc 0.888 (0.892)	
TRAINING - Epoch: [62][460/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3044 (0.3189)	Prec@1 86.719 (88.846)	Prec@5 100.000 (99.670)	Acc 0.888 (0.892)	
TRAINING - Epoch: [62][470/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3872 (0.3196)	Prec@1 84.375 (88.815)	Prec@5 100.000 (99.670)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][480/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2884 (0.3194)	Prec@1 90.625 (88.812)	Prec@5 99.219 (99.672)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][490/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2440 (0.3190)	Prec@1 89.062 (88.813)	Prec@5 100.000 (99.672)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][500/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4363 (0.3194)	Prec@1 85.938 (88.813)	Prec@5 99.219 (99.677)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][510/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.1777 (0.3189)	Prec@1 94.531 (88.809)	Prec@5 100.000 (99.680)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][520/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2764 (0.3191)	Prec@1 91.406 (88.815)	Prec@5 100.000 (99.681)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][530/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.1854 (0.3197)	Prec@1 91.406 (88.781)	Prec@5 100.000 (99.679)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][540/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4341 (0.3205)	Prec@1 86.719 (88.769)	Prec@5 99.219 (99.677)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][550/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2913 (0.3199)	Prec@1 89.844 (88.787)	Prec@5 100.000 (99.681)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][560/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3051 (0.3200)	Prec@1 91.406 (88.790)	Prec@5 99.219 (99.674)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][570/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3116 (0.3196)	Prec@1 89.062 (88.803)	Prec@5 99.219 (99.672)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][580/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4057 (0.3193)	Prec@1 86.719 (88.800)	Prec@5 100.000 (99.672)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][590/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4533 (0.3185)	Prec@1 82.812 (88.832)	Prec@5 98.438 (99.672)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][600/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2513 (0.3185)	Prec@1 91.406 (88.844)	Prec@5 100.000 (99.671)	Acc 0.888 (0.891)	
TRAINING - Epoch: [62][610/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2210 (0.3181)	Prec@1 91.406 (88.872)	Prec@5 99.219 (99.670)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][620/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3041 (0.3178)	Prec@1 88.281 (88.881)	Prec@5 100.000 (99.670)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][630/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3660 (0.3173)	Prec@1 88.281 (88.899)	Prec@5 98.438 (99.666)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][640/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2594 (0.3171)	Prec@1 89.062 (88.914)	Prec@5 100.000 (99.666)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][650/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.2798 (0.3174)	Prec@1 91.406 (88.897)	Prec@5 100.000 (99.668)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][660/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2135 (0.3171)	Prec@1 93.750 (88.897)	Prec@5 100.000 (99.669)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][670/781]	Time 0.032 (0.028)	Data 0.000 (0.001)	Loss 0.3779 (0.3172)	Prec@1 88.281 (88.904)	Prec@5 98.438 (99.666)	Acc 0.889 (0.891)	
TRAINING - Epoch: [62][680/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2738 (0.3172)	Prec@1 93.750 (88.903)	Prec@5 99.219 (99.666)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][690/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4175 (0.3174)	Prec@1 88.281 (88.903)	Prec@5 98.438 (99.663)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][700/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3082 (0.3181)	Prec@1 88.281 (88.875)	Prec@5 100.000 (99.663)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][710/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3302 (0.3177)	Prec@1 89.844 (88.898)	Prec@5 100.000 (99.666)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][720/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3291 (0.3181)	Prec@1 85.938 (88.887)	Prec@5 99.219 (99.664)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][730/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2128 (0.3185)	Prec@1 92.969 (88.877)	Prec@5 100.000 (99.664)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][740/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3569 (0.3184)	Prec@1 88.281 (88.866)	Prec@5 100.000 (99.666)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][750/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3681 (0.3191)	Prec@1 89.062 (88.858)	Prec@5 100.000 (99.661)	Acc 0.889 (0.890)	
TRAINING - Epoch: [62][760/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4053 (0.3200)	Prec@1 86.719 (88.826)	Prec@5 100.000 (99.659)	Acc 0.888 (0.890)	
TRAINING - Epoch: [62][770/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3374 (0.3201)	Prec@1 85.938 (88.830)	Prec@5 98.438 (99.661)	Acc 0.888 (0.890)	
TRAINING - Epoch: [62][780/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2665 (0.3203)	Prec@1 89.844 (88.829)	Prec@5 100.000 (99.661)	Acc 0.888 (0.890)	
EVALUATING - Epoch: [62][0/157]	Time 0.348 (0.348)	Data 0.343 (0.343)	Loss 0.4164 (0.4164)	Prec@1 89.062 (89.062)	Prec@5 100.000 (100.000)	Acc 0.891 (0.891)	
EVALUATING - Epoch: [62][10/157]	Time 0.004 (0.040)	Data 0.000 (0.035)	Loss 0.4245 (0.3432)	Prec@1 84.375 (89.773)	Prec@5 100.000 (99.858)	Acc 0.898 (0.893)	
EVALUATING - Epoch: [62][20/157]	Time 0.004 (0.023)	Data 0.000 (0.019)	Loss 0.3581 (0.3532)	Prec@1 87.500 (88.914)	Prec@5 100.000 (99.777)	Acc 0.889 (0.892)	
EVALUATING - Epoch: [62][30/157]	Time 0.004 (0.018)	Data 0.000 (0.013)	Loss 0.5785 (0.3356)	Prec@1 79.688 (89.214)	Prec@5 96.875 (99.647)	Acc 0.892 (0.893)	
EVALUATING - Epoch: [62][40/157]	Time 0.004 (0.015)	Data 0.000 (0.010)	Loss 0.4480 (0.3461)	Prec@1 84.375 (88.834)	Prec@5 100.000 (99.581)	Acc 0.888 (0.892)	
EVALUATING - Epoch: [62][50/157]	Time 0.004 (0.013)	Data 0.000 (0.008)	Loss 0.4128 (0.3482)	Prec@1 85.938 (88.480)	Prec@5 100.000 (99.632)	Acc 0.885 (0.891)	
EVALUATING - Epoch: [62][60/157]	Time 0.004 (0.012)	Data 0.000 (0.007)	Loss 0.2919 (0.3468)	Prec@1 87.500 (88.525)	Prec@5 100.000 (99.565)	Acc 0.885 (0.890)	
EVALUATING - Epoch: [62][70/157]	Time 0.008 (0.011)	Data 0.000 (0.006)	Loss 0.2595 (0.3352)	Prec@1 90.625 (88.952)	Prec@5 100.000 (99.604)	Acc 0.890 (0.890)	
EVALUATING - Epoch: [62][80/157]	Time 0.005 (0.011)	Data 0.000 (0.005)	Loss 0.5406 (0.3416)	Prec@1 87.500 (88.985)	Prec@5 98.438 (99.633)	Acc 0.890 (0.890)	
EVALUATING - Epoch: [62][90/157]	Time 0.004 (0.010)	Data 0.000 (0.005)	Loss 0.2731 (0.3382)	Prec@1 90.625 (89.080)	Prec@5 100.000 (99.657)	Acc 0.891 (0.890)	
EVALUATING - Epoch: [62][100/157]	Time 0.004 (0.010)	Data 0.000 (0.004)	Loss 0.3135 (0.3300)	Prec@1 92.188 (89.356)	Prec@5 100.000 (99.675)	Acc 0.894 (0.890)	
EVALUATING - Epoch: [62][110/157]	Time 0.021 (0.009)	Data 0.016 (0.004)	Loss 0.3142 (0.3280)	Prec@1 90.625 (89.386)	Prec@5 100.000 (99.690)	Acc 0.894 (0.890)	
EVALUATING - Epoch: [62][120/157]	Time 0.012 (0.009)	Data 0.000 (0.004)	Loss 0.1624 (0.3254)	Prec@1 96.875 (89.450)	Prec@5 100.000 (99.677)	Acc 0.894 (0.891)	
EVALUATING - Epoch: [62][130/157]	Time 0.014 (0.009)	Data 0.000 (0.003)	Loss 0.3451 (0.3233)	Prec@1 89.062 (89.456)	Prec@5 100.000 (99.690)	Acc 0.895 (0.891)	
EVALUATING - Epoch: [62][140/157]	Time 0.004 (0.009)	Data 0.000 (0.003)	Loss 0.2511 (0.3226)	Prec@1 92.188 (89.495)	Prec@5 100.000 (99.701)	Acc 0.895 (0.891)	
EVALUATING - Epoch: [62][150/157]	Time 0.004 (0.008)	Data 0.000 (0.003)	Loss 0.2622 (0.3219)	Prec@1 92.188 (89.538)	Prec@5 100.000 (99.690)	Acc 0.895 (0.892)	
EVALUATING - Epoch: [62][156/157]	Time 0.003 (0.008)	Data 0.000 (0.003)	Loss 0.0662 (0.3189)	Prec@1 100.000 (89.640)	Prec@5 100.000 (99.700)	Acc 0.896 (0.892)	

Results - Epoch: 63
Training Loss 0.3203 	Training Prec@1 88.829 	Training Prec@5 99.661 	Validation Loss 0.3189 	Validation Prec@1 89.640 	Validation Prec@5 99.700 	

/scratch/tor213/DLS/question4/Hoffer/utils/log.py:163: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
  self.results = self.results.append(df, ignore_index=True)

Starting Epoch: 64

/scratch/tor213/.env/lib64/python3.8/site-packages/torch/utils/data/dataloader.py:478: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
TRAINING - Epoch: [63][0/781]	Time 0.453 (0.453)	Data 0.424 (0.424)	Loss 0.2156 (0.2156)	Prec@1 92.188 (92.188)	Prec@5 100.000 (100.000)	Acc 0.922 (0.922)	
TRAINING - Epoch: [63][10/781]	Time 0.028 (0.074)	Data 0.000 (0.047)	Loss 0.2699 (0.2913)	Prec@1 89.062 (88.707)	Prec@5 100.000 (100.000)	Acc 0.887 (0.887)	
TRAINING - Epoch: [63][20/781]	Time 0.027 (0.052)	Data 0.000 (0.025)	Loss 0.2779 (0.3019)	Prec@1 89.844 (88.951)	Prec@5 100.000 (99.777)	Acc 0.890 (0.887)	
TRAINING - Epoch: [63][30/781]	Time 0.027 (0.044)	Data 0.000 (0.017)	Loss 0.4131 (0.3086)	Prec@1 87.500 (88.936)	Prec@5 100.000 (99.773)	Acc 0.889 (0.889)	
TRAINING - Epoch: [63][40/781]	Time 0.027 (0.040)	Data 0.000 (0.013)	Loss 0.2546 (0.3050)	Prec@1 90.625 (89.158)	Prec@5 99.219 (99.752)	Acc 0.892 (0.889)	
TRAINING - Epoch: [63][50/781]	Time 0.027 (0.037)	Data 0.000 (0.010)	Loss 0.3890 (0.3182)	Prec@1 86.719 (88.756)	Prec@5 99.219 (99.648)	Acc 0.888 (0.889)	
TRAINING - Epoch: [63][60/781]	Time 0.027 (0.035)	Data 0.000 (0.009)	Loss 0.3097 (0.3076)	Prec@1 89.844 (89.152)	Prec@5 100.000 (99.667)	Acc 0.892 (0.889)	
TRAINING - Epoch: [63][70/781]	Time 0.027 (0.034)	Data 0.000 (0.007)	Loss 0.2740 (0.3052)	Prec@1 91.406 (89.371)	Prec@5 100.000 (99.626)	Acc 0.894 (0.890)	
TRAINING - Epoch: [63][80/781]	Time 0.027 (0.033)	Data 0.000 (0.007)	Loss 0.3507 (0.3058)	Prec@1 87.500 (89.361)	Prec@5 99.219 (99.624)	Acc 0.894 (0.890)	
TRAINING - Epoch: [63][90/781]	Time 0.027 (0.033)	Data 0.000 (0.006)	Loss 0.2656 (0.3013)	Prec@1 90.625 (89.492)	Prec@5 100.000 (99.657)	Acc 0.895 (0.891)	
TRAINING - Epoch: [63][100/781]	Time 0.028 (0.032)	Data 0.000 (0.005)	Loss 0.4082 (0.2963)	Prec@1 86.719 (89.674)	Prec@5 99.219 (99.683)	Acc 0.897 (0.891)	
TRAINING - Epoch: [63][110/781]	Time 0.027 (0.032)	Data 0.000 (0.005)	Loss 0.1691 (0.2966)	Prec@1 93.750 (89.647)	Prec@5 100.000 (99.683)	Acc 0.896 (0.892)	
TRAINING - Epoch: [63][120/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 0.3534 (0.2987)	Prec@1 91.406 (89.592)	Prec@5 97.656 (99.677)	Acc 0.896 (0.892)	
TRAINING - Epoch: [63][130/781]	Time 0.027 (0.031)	Data 0.000 (0.004)	Loss 0.3278 (0.2987)	Prec@1 89.844 (89.569)	Prec@5 100.000 (99.666)	Acc 0.896 (0.892)	
TRAINING - Epoch: [63][140/781]	Time 0.028 (0.031)	Data 0.000 (0.004)	Loss 0.4545 (0.3024)	Prec@1 82.031 (89.395)	Prec@5 100.000 (99.668)	Acc 0.894 (0.893)	
TRAINING - Epoch: [63][150/781]	Time 0.027 (0.030)	Data 0.000 (0.004)	Loss 0.2751 (0.3045)	Prec@1 89.062 (89.332)	Prec@5 99.219 (99.664)	Acc 0.893 (0.893)	
TRAINING - Epoch: [63][160/781]	Time 0.028 (0.030)	Data 0.000 (0.003)	Loss 0.3455 (0.3059)	Prec@1 89.062 (89.261)	Prec@5 100.000 (99.675)	Acc 0.893 (0.893)	
TRAINING - Epoch: [63][170/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.3719 (0.3061)	Prec@1 86.719 (89.222)	Prec@5 100.000 (99.685)	Acc 0.892 (0.893)	
TRAINING - Epoch: [63][180/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.2446 (0.3047)	Prec@1 90.625 (89.283)	Prec@5 100.000 (99.698)	Acc 0.893 (0.893)	
TRAINING - Epoch: [63][190/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.3049 (0.3052)	Prec@1 87.500 (89.259)	Prec@5 100.000 (99.697)	Acc 0.893 (0.893)	
TRAINING - Epoch: [63][200/781]	Time 0.027 (0.030)	Data 0.000 (0.003)	Loss 0.2433 (0.3065)	Prec@1 90.625 (89.218)	Prec@5 100.000 (99.677)	Acc 0.892 (0.893)	
TRAINING - Epoch: [63][210/781]	Time 0.027 (0.029)	Data 0.000 (0.003)	Loss 0.2188 (0.3065)	Prec@1 92.969 (89.222)	Prec@5 100.000 (99.685)	Acc 0.892 (0.893)	
TRAINING - Epoch: [63][220/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2219 (0.3066)	Prec@1 92.188 (89.207)	Prec@5 100.000 (99.689)	Acc 0.892 (0.893)	
TRAINING - Epoch: [63][230/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3456 (0.3071)	Prec@1 87.500 (89.194)	Prec@5 99.219 (99.675)	Acc 0.892 (0.893)	
TRAINING - Epoch: [63][240/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2625 (0.3088)	Prec@1 89.844 (89.105)	Prec@5 100.000 (99.679)	Acc 0.891 (0.893)	
TRAINING - Epoch: [63][250/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2680 (0.3093)	Prec@1 91.406 (89.075)	Prec@5 100.000 (99.683)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][260/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4389 (0.3092)	Prec@1 84.375 (89.068)	Prec@5 99.219 (99.674)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][270/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3612 (0.3100)	Prec@1 85.156 (89.037)	Prec@5 100.000 (99.680)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][280/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2795 (0.3108)	Prec@1 89.844 (89.018)	Prec@5 100.000 (99.680)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][290/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.2839 (0.3106)	Prec@1 89.062 (89.011)	Prec@5 100.000 (99.689)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][300/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.1874 (0.3105)	Prec@1 93.750 (89.034)	Prec@5 100.000 (99.691)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][310/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3337 (0.3101)	Prec@1 89.062 (89.068)	Prec@5 98.438 (99.686)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][320/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.4229 (0.3102)	Prec@1 83.594 (89.033)	Prec@5 99.219 (99.688)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][330/781]	Time 0.027 (0.029)	Data 0.000 (0.002)	Loss 0.3837 (0.3100)	Prec@1 87.500 (89.044)	Prec@5 98.438 (99.691)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][340/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.3562 (0.3103)	Prec@1 89.062 (89.067)	Prec@5 99.219 (99.695)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][350/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.3146 (0.3098)	Prec@1 87.500 (89.091)	Prec@5 100.000 (99.700)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][360/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.2354 (0.3098)	Prec@1 91.406 (89.088)	Prec@5 100.000 (99.699)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][370/781]	Time 0.027 (0.028)	Data 0.000 (0.002)	Loss 0.4474 (0.3114)	Prec@1 84.375 (89.054)	Prec@5 100.000 (99.701)	Acc 0.891 (0.892)	
TRAINING - Epoch: [63][380/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2050 (0.3112)	Prec@1 92.188 (89.046)	Prec@5 100.000 (99.707)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][390/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3668 (0.3122)	Prec@1 85.938 (89.005)	Prec@5 100.000 (99.700)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][400/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3819 (0.3126)	Prec@1 84.375 (88.990)	Prec@5 100.000 (99.704)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][410/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3227 (0.3131)	Prec@1 88.281 (88.958)	Prec@5 100.000 (99.702)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][420/781]	Time 0.028 (0.028)	Data 0.000 (0.001)	Loss 0.3111 (0.3127)	Prec@1 89.062 (88.962)	Prec@5 100.000 (99.703)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][430/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2217 (0.3120)	Prec@1 92.969 (88.999)	Prec@5 100.000 (99.703)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][440/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4165 (0.3120)	Prec@1 86.719 (89.015)	Prec@5 100.000 (99.702)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][450/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.4121 (0.3121)	Prec@1 85.938 (89.017)	Prec@5 100.000 (99.693)	Acc 0.890 (0.892)	
TRAINING - Epoch: [63][460/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3231 (0.3116)	Prec@1 89.844 (89.035)	Prec@5 100.000 (99.693)	Acc 0.890 (0.891)	
TRAINING - Epoch: [63][470/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3379 (0.3127)	Prec@1 84.375 (88.973)	Prec@5 100.000 (99.690)	Acc 0.890 (0.891)	
TRAINING - Epoch: [63][480/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2873 (0.3136)	Prec@1 90.625 (88.920)	Prec@5 99.219 (99.691)	Acc 0.889 (0.891)	
TRAINING - Epoch: [63][490/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3519 (0.3139)	Prec@1 85.938 (88.903)	Prec@5 99.219 (99.693)	Acc 0.889 (0.891)	
TRAINING - Epoch: [63][500/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3020 (0.3140)	Prec@1 90.625 (88.903)	Prec@5 100.000 (99.691)	Acc 0.889 (0.891)	
TRAINING - Epoch: [63][510/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.3477 (0.3138)	Prec@1 88.281 (88.911)	Prec@5 100.000 (99.693)	Acc 0.889 (0.891)	
TRAINING - Epoch: [63][520/781]	Time 0.027 (0.028)	Data 0.000 (0.001)	Loss 0.2680 (0.3133)	Prec@1 89.844 (88.926)	Prec@5 100.000 (99.699)	Acc 0.889 (0.891)	
